KEY,FREQ,REF_AREA,BS_REP_SECTOR,BS_ITEM,MATURITY_NOT_IRATE,DATA_TYPE_MIR,AMOUNT_CAT,BS_COUNT_SECTOR,CURRENCY_TRANS,IR_BUS_COV,TIME_PERIOD,OBS_VALUE,OBS_STATUS,OBS_CONF,OBS_PRE_BREAK,OBS_COM,TIME_FORMAT,BREAKS,COLLECTION,COMPILING_ORG,DISS_ORG,DOM_SER_IDS,PUBL_ECB,PUBL_MU,PUBL_PUBLIC,UNIT_INDEX_BASE,COMPILATION,COVERAGE,DECIMALS,NAT_TITLE,SOURCE_AGENCY,TITLE,TITLE_COMPL,UNIT,UNIT_MULT
MIR.M.FR.B.A2A.A.B.2.2240.EUR.N,M,FR,B,A2A,A,B,2,2240,EUR,N,2016-01,3913,A,F,,,P1M,,S,,,,,,,,,,0,,FR2,Bank business volumes - loans to corporations of up to EUR 0.25M (new business) ,"France, Business volume (outstanding amount / new business), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",EUR,6
MIR.M.FR.B.A2A.A.B.2.2240.EUR.N,M,FR,B,A2A,A,B,2,2240,EUR,N,2016-02,4241,A,F,,,P1M,,S,,,,,,,,,,0,,FR2,Bank business volumes - loans to corporations of up to EUR 0.25M (new business) ,"France, Business volume (outstanding amount / new business), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",EUR,6
MIR.M.FR.B.A2A.A.B.2.2240.EUR.N,M,FR,B,A2A,A,B,2,2240,EUR,N,2016-03,4906,A,F,,,P1M,,S,,,,,,,,,,0,,FR2,Bank business volumes - loans to corporations of up to EUR 0.25M (new business) ,"France, Business volume (outstanding amount / new business), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",EUR,6
MIR.M.FR.B.A2A.A.B.2.2240.EUR.N,M,FR,B,A2A,A,B,2,2240,EUR,N,2016-04,4684,A,F,,,P1M,,S,,,,,,,,,,0,,FR2,Bank business volumes - loans to corporations of up to EUR 0.25M (new business) ,"France, Business volume (outstanding amount / new business), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",EUR,6
MIR.M.FR.B.A2A.A.B.2.2240.EUR.N,M,FR,B,A2A,A,B,2,2240,EUR,N,2016-05,4379,A,F,,,P1M,,S,,,,,,,,,,0,,FR2,Bank business volumes - loans to corporations of up to EUR 0.25M (new business) ,"France, Business volume (outstanding amount / new business), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",EUR,6
MIR.M.FR.B.A2A.A.B.2.2240.EUR.N,M,FR,B,A2A,A,B,2,2240,EUR,N,2016-06,5195,A,F,,,P1M,,S,,,,,,,,,,0,,FR2,Bank business volumes - loans to corporations of up to EUR 0.25M (new business) ,"France, Business volume (outstanding amount / new business), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",EUR,6
MIR.M.FR.B.A2A.A.B.2.2240.EUR.N,M,FR,B,A2A,A,B,2,2240,EUR,N,2016-07,4765,A,F,,,P1M,,S,,,,,,,,,,0,,FR2,Bank business volumes - loans to corporations of up to EUR 0.25M (new business) ,"France, Business volume (outstanding amount / new business), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",EUR,6
MIR.M.FR.B.A2A.A.B.2.2240.EUR.N,M,FR,B,A2A,A,B,2,2240,EUR,N,2016-08,3698,A,F,,,P1M,,S,,,,,,,,,,0,,FR2,Bank business volumes - loans to corporations of up to EUR 0.25M (new business) ,"France, Business volume (outstanding amount / new business), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",EUR,6
MIR.M.FR.B.A2A.A.B.2.2240.EUR.N,M,FR,B,A2A,A,B,2,2240,EUR,N,2016-09,4328,A,F,,,P1M,,S,,,,,,,,,,0,,FR2,Bank business volumes - loans to corporations of up to EUR 0.25M (new business) ,"France, Business volume (outstanding amount / new business), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",EUR,6
MIR.M.FR.B.A2A.A.B.2.2240.EUR.N,M,FR,B,A2A,A,B,2,2240,EUR,N,2016-10,4568,A,F,,,P1M,,S,,,,,,,,,,0,,FR2,Bank business volumes - loans to corporations of up to EUR 0.25M (new business) ,"France, Business volume (outstanding amount / new business), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",EUR,6
MIR.M.FR.B.A2A.A.B.2.2240.EUR.N,M,FR,B,A2A,A,B,2,2240,EUR,N,2016-11,4734,A,F,,,P1M,,S,,,,,,,,,,0,,FR2,Bank business volumes - loans to corporations of up to EUR 0.25M (new business) ,"France, Business volume (outstanding amount / new business), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",EUR,6
MIR.M.FR.B.A2A.A.B.2.2240.EUR.N,M,FR,B,A2A,A,B,2,2240,EUR,N,2016-12,5955,A,F,,,P1M,,S,,,,,,,,,,0,,FR2,Bank business volumes - loans to corporations of up to EUR 0.25M (new business) ,"France, Business volume (outstanding amount / new business), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",EUR,6
MIR.M.FR.B.A2A.A.B.2.2240.EUR.N,M,FR,B,A2A,A,B,2,2240,EUR,N,2017-01,5155,A,F,,,P1M,,S,,,,,,,,,,0,,FR2,Bank business volumes - loans to corporations of up to EUR 0.25M (new business) ,"France, Business volume (outstanding amount / new business), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",EUR,6
MIR.M.FR.B.A2A.A.B.2.2240.EUR.N,M,FR,B,A2A,A,B,2,2240,EUR,N,2017-02,4905,A,F,,,P1M,,S,,,,,,,,,,0,,FR2,Bank business volumes - loans to corporations of up to EUR 0.25M (new business) ,"France, Business volume (outstanding amount / new business), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",EUR,6
MIR.M.FR.B.A2A.A.B.2.2240.EUR.N,M,FR,B,A2A,A,B,2,2240,EUR,N,2017-03,5830,A,F,,,P1M,,S,,,,,,,,,,0,,FR2,Bank business volumes - loans to corporations of up to EUR 0.25M (new business) ,"France, Business volume (outstanding amount / new business), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",EUR,6
MIR.M.FR.B.A2A.A.B.2.2240.EUR.N,M,FR,B,A2A,A,B,2,2240,EUR,N,2017-04,4836,A,F,,,P1M,,S,,,,,,,,,,0,,FR2,Bank business volumes - loans to corporations of up to EUR 0.25M (new business) ,"France, Business volume (outstanding amount / new business), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",EUR,6
MIR.M.FR.B.A2A.A.B.2.2240.EUR.N,M,FR,B,A2A,A,B,2,2240,EUR,N,2017-05,5123,A,F,,,P1M,,S,,,,,,,,,,0,,FR2,Bank business volumes - loans to corporations of up to EUR 0.25M (new business) ,"France, Business volume (outstanding amount / new business), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",EUR,6
MIR.M.FR.B.A2A.A.B.2.2240.EUR.N,M,FR,B,A2A,A,B,2,2240,EUR,N,2017-06,5547,A,F,,,P1M,,S,,,,,,,,,,0,,FR2,Bank business volumes - loans to corporations of up to EUR 0.25M (new business) ,"France, Business volume (outstanding amount / new business), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",EUR,6
MIR.M.FR.B.A2A.A.B.2.2240.EUR.N,M,FR,B,A2A,A,B,2,2240,EUR,N,2017-07,5248,A,F,,,P1M,,S,,,,,,,,,,0,,FR2,Bank business volumes - loans to corporations of up to EUR 0.25M (new business) ,"France, Business volume (outstanding amount / new business), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",EUR,6
MIR.M.FR.B.A2A.A.B.2.2240.EUR.N,M,FR,B,A2A,A,B,2,2240,EUR,N,2017-08,3680,A,F,,,P1M,,S,,,,,,,,,,0,,FR2,Bank business volumes - loans to corporations of up to EUR 0.25M (new business) ,"France, Business volume (outstanding amount / new business), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",EUR,6
MIR.M.FR.B.A2A.A.B.2.2240.EUR.N,M,FR,B,A2A,A,B,2,2240,EUR,N,2017-09,4185,A,F,,,P1M,,S,,,,,,,,,,0,,FR2,Bank business volumes - loans to corporations of up to EUR 0.25M (new business) ,"France, Business volume (outstanding amount / new business), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",EUR,6
MIR.M.FR.B.A2A.A.B.2.2240.EUR.N,M,FR,B,A2A,A,B,2,2240,EUR,N,2017-10,4754,A,F,,,P1M,,S,,,,,,,,,,0,,FR2,Bank business volumes - loans to corporations of up to EUR 0.25M (new business) ,"France, Business volume (outstanding amount / new business), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",EUR,6
MIR.M.FR.B.A2A.A.B.2.2240.EUR.N,M,FR,B,A2A,A,B,2,2240,EUR,N,2017-11,4780,A,F,,,P1M,,S,,,,,,,,,,0,,FR2,Bank business volumes - loans to corporations of up to EUR 0.25M (new business) ,"France, Business volume (outstanding amount / new business), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",EUR,6
MIR.M.FR.B.A2A.A.B.2.2240.EUR.N,M,FR,B,A2A,A,B,2,2240,EUR,N,2017-12,5536,A,F,,,P1M,,S,,,,,,,,,,0,,FR2,Bank business volumes - loans to corporations of up to EUR 0.25M (new business) ,"France, Business volume (outstanding amount / new business), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",EUR,6
MIR.M.FR.B.A2A.A.B.2.2240.EUR.N,M,FR,B,A2A,A,B,2,2240,EUR,N,2018-01,4914,A,F,,,P1M,,S,,,,,,,,,,0,,FR2,Bank business volumes - loans to corporations of up to EUR 0.25M (new business) ,"France, Business volume (outstanding amount / new business), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",EUR,6
MIR.M.FR.B.A2A.A.B.2.2240.EUR.N,M,FR,B,A2A,A,B,2,2240,EUR,N,2018-02,4805,A,F,,,P1M,,S,,,,,,,,,,0,,FR2,Bank business volumes - loans to corporations of up to EUR 0.25M (new business) ,"France, Business volume (outstanding amount / new business), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",EUR,6
MIR.M.FR.B.A2A.A.B.2.2240.EUR.N,M,FR,B,A2A,A,B,2,2240,EUR,N,2018-03,5336,A,F,,,P1M,,S,,,,,,,,,,0,,FR2,Bank business volumes - loans to corporations of up to EUR 0.25M (new business) ,"France, Business volume (outstanding amount / new business), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",EUR,6
MIR.M.FR.B.A2A.A.B.2.2240.EUR.N,M,FR,B,A2A,A,B,2,2240,EUR,N,2018-04,5082,A,F,,,P1M,,S,,,,,,,,,,0,,FR2,Bank business volumes - loans to corporations of up to EUR 0.25M (new business) ,"France, Business volume (outstanding amount / new business), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",EUR,6
MIR.M.FR.B.A2A.A.B.2.2240.EUR.N,M,FR,B,A2A,A,B,2,2240,EUR,N,2018-05,4655,A,F,,,P1M,,S,,,,,,,,,,0,,FR2,Bank business volumes - loans to corporations of up to EUR 0.25M (new business) ,"France, Business volume (outstanding amount / new business), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",EUR,6
MIR.M.FR.B.A2A.A.B.2.2240.EUR.N,M,FR,B,A2A,A,B,2,2240,EUR,N,2018-06,5388,A,F,,,P1M,,S,,,,,,,,,,0,,FR2,Bank business volumes - loans to corporations of up to EUR 0.25M (new business) ,"France, Business volume (outstanding amount / new business), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",EUR,6
MIR.M.FR.B.A2A.A.B.2.2240.EUR.N,M,FR,B,A2A,A,B,2,2240,EUR,N,2018-07,5536,A,F,,,P1M,,S,,,,,,,,,,0,,FR2,Bank business volumes - loans to corporations of up to EUR 0.25M (new business) ,"France, Business volume (outstanding amount / new business), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",EUR,6
MIR.M.FR.B.A2A.A.B.2.2240.EUR.N,M,FR,B,A2A,A,B,2,2240,EUR,N,2018-08,3880,A,F,,,P1M,,S,,,,,,,,,,0,,FR2,Bank business volumes - loans to corporations of up to EUR 0.25M (new business) ,"France, Business volume (outstanding amount / new business), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",EUR,6
MIR.M.FR.B.A2A.A.B.2.2240.EUR.N,M,FR,B,A2A,A,B,2,2240,EUR,N,2018-09,4274,A,F,,,P1M,,S,,,,,,,,,,0,,FR2,Bank business volumes - loans to corporations of up to EUR 0.25M (new business) ,"France, Business volume (outstanding amount / new business), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",EUR,6
MIR.M.FR.B.A2A.A.B.2.2240.EUR.N,M,FR,B,A2A,A,B,2,2240,EUR,N,2018-10,5350,A,F,,,P1M,,S,,,,,,,,,,0,,FR2,Bank business volumes - loans to corporations of up to EUR 0.25M (new business) ,"France, Business volume (outstanding amount / new business), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",EUR,6
MIR.M.FR.B.A2A.A.B.2.2240.EUR.N,M,FR,B,A2A,A,B,2,2240,EUR,N,2018-11,4865,A,F,,,P1M,,S,,,,,,,,,,0,,FR2,Bank business volumes - loans to corporations of up to EUR 0.25M (new business) ,"France, Business volume (outstanding amount / new business), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",EUR,6
MIR.M.FR.B.A2A.A.B.2.2240.EUR.N,M,FR,B,A2A,A,B,2,2240,EUR,N,2018-12,5482,A,F,,,P1M,,S,,,,,,,,,,0,,FR2,Bank business volumes - loans to corporations of up to EUR 0.25M (new business) ,"France, Business volume (outstanding amount / new business), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",EUR,6
MIR.M.FR.B.A2A.A.B.2.2240.EUR.N,M,FR,B,A2A,A,B,2,2240,EUR,N,2019-01,5137,A,F,,,P1M,,S,,,,,,,,,,0,,FR2,Bank business volumes - loans to corporations of up to EUR 0.25M (new business) ,"France, Business volume (outstanding amount / new business), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",EUR,6
MIR.M.FR.B.A2A.A.B.2.2240.EUR.N,M,FR,B,A2A,A,B,2,2240,EUR,N,2019-02,4804,A,F,,,P1M,,S,,,,,,,,,,0,,FR2,Bank business volumes - loans to corporations of up to EUR 0.25M (new business) ,"France, Business volume (outstanding amount / new business), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",EUR,6
MIR.M.FR.B.A2A.A.B.2.2240.EUR.N,M,FR,B,A2A,A,B,2,2240,EUR,N,2019-03,5539,A,F,,,P1M,,S,,,,,,,,,,0,,FR2,Bank business volumes - loans to corporations of up to EUR 0.25M (new business) ,"France, Business volume (outstanding amount / new business), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",EUR,6
MIR.M.FR.B.A2A.A.B.2.2240.EUR.N,M,FR,B,A2A,A,B,2,2240,EUR,N,2019-04,5398,A,F,,,P1M,,S,,,,,,,,,,0,,FR2,Bank business volumes - loans to corporations of up to EUR 0.25M (new business) ,"France, Business volume (outstanding amount / new business), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",EUR,6
MIR.M.FR.B.A2A.A.B.2.2240.EUR.N,M,FR,B,A2A,A,B,2,2240,EUR,N,2019-05,5133,A,F,,,P1M,,S,,,,,,,,,,0,,FR2,Bank business volumes - loans to corporations of up to EUR 0.25M (new business) ,"France, Business volume (outstanding amount / new business), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",EUR,6
MIR.M.FR.B.A2A.A.B.2.2240.EUR.N,M,FR,B,A2A,A,B,2,2240,EUR,N,2019-06,5264,A,F,,,P1M,,S,,,,,,,,,,0,,FR2,Bank business volumes - loans to corporations of up to EUR 0.25M (new business) ,"France, Business volume (outstanding amount / new business), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",EUR,6
MIR.M.FR.B.A2A.A.B.2.2240.EUR.N,M,FR,B,A2A,A,B,2,2240,EUR,N,2019-07,6263,A,F,,,P1M,,S,,,,,,,,,,0,,FR2,Bank business volumes - loans to corporations of up to EUR 0.25M (new business) ,"France, Business volume (outstanding amount / new business), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",EUR,6
MIR.M.FR.B.A2A.A.B.2.2240.EUR.N,M,FR,B,A2A,A,B,2,2240,EUR,N,2019-08,3893,A,F,,,P1M,,S,,,,,,,,,,0,,FR2,Bank business volumes - loans to corporations of up to EUR 0.25M (new business) ,"France, Business volume (outstanding amount / new business), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",EUR,6
MIR.M.FR.B.A2A.A.B.2.2240.EUR.N,M,FR,B,A2A,A,B,2,2240,EUR,N,2019-09,4831,A,F,,,P1M,,S,,,,,,,,,,0,,FR2,Bank business volumes - loans to corporations of up to EUR 0.25M (new business) ,"France, Business volume (outstanding amount / new business), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",EUR,6
MIR.M.FR.B.A2A.A.B.2.2240.EUR.N,M,FR,B,A2A,A,B,2,2240,EUR,N,2019-10,5987,A,F,,,P1M,,S,,,,,,,,,,0,,FR2,Bank business volumes - loans to corporations of up to EUR 0.25M (new business) ,"France, Business volume (outstanding amount / new business), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",EUR,6
MIR.M.FR.B.A2A.A.B.2.2240.EUR.N,M,FR,B,A2A,A,B,2,2240,EUR,N,2019-11,4978,A,F,,,P1M,,S,,,,,,,,,,0,,FR2,Bank business volumes - loans to corporations of up to EUR 0.25M (new business) ,"France, Business volume (outstanding amount / new business), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",EUR,6
MIR.M.FR.B.A2A.A.B.2.2240.EUR.N,M,FR,B,A2A,A,B,2,2240,EUR,N,2019-12,5967,A,F,,,P1M,,S,,,,,,,,,,0,,FR2,Bank business volumes - loans to corporations of up to EUR 0.25M (new business) ,"France, Business volume (outstanding amount / new business), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",EUR,6
MIR.M.FR.B.A2A.A.B.2.2240.EUR.N,M,FR,B,A2A,A,B,2,2240,EUR,N,2020-01,5325,A,F,,,P1M,,S,,,,,,,,,,0,,FR2,Bank business volumes - loans to corporations of up to EUR 0.25M (new business) ,"France, Business volume (outstanding amount / new business), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",EUR,6
MIR.M.FR.B.A2A.A.B.2.2240.EUR.N,M,FR,B,A2A,A,B,2,2240,EUR,N,2020-02,5278,A,F,,,P1M,,S,,,,,,,,,,0,,FR2,Bank business volumes - loans to corporations of up to EUR 0.25M (new business) ,"France, Business volume (outstanding amount / new business), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",EUR,6
MIR.M.FR.B.A2A.A.B.2.2240.EUR.N,M,FR,B,A2A,A,B,2,2240,EUR,N,2020-03,7094,A,F,,,P1M,,S,,,,,,,,,,0,,FR2,Bank business volumes - loans to corporations of up to EUR 0.25M (new business) ,"France, Business volume (outstanding amount / new business), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",EUR,6
