KEY,FREQ,REF_AREA,BS_REP_SECTOR,BS_ITEM,MATURITY_NOT_IRATE,DATA_TYPE_MIR,AMOUNT_CAT,BS_COUNT_SECTOR,CURRENCY_TRANS,IR_BUS_COV,TIME_PERIOD,OBS_VALUE,OBS_STATUS,OBS_CONF,OBS_PRE_BREAK,OBS_COM,TIME_FORMAT,BREAKS,COLLECTION,COMPILING_ORG,DISS_ORG,DOM_SER_IDS,PUBL_ECB,PUBL_MU,PUBL_PUBLIC,UNIT_INDEX_BASE,COMPILATION,COVERAGE,DECIMALS,NAT_TITLE,SOURCE_AGENCY,TITLE,TITLE_COMPL,UNIT,UNIT_MULT
MIR.M.IT.B.A2A.A.R.2.2240.EUR.N,M,IT,B,A2A,A,R,2,2240,EUR,N,2016-05,3.02,A,F,,,P1M,,A,,,,,,,,,,4,,IT2,Bank interest rates - loans to corporations of up to EUR 0.25M (new business) ,"Italy, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.IT.B.A2A.A.R.2.2240.EUR.N,M,IT,B,A2A,A,R,2,2240,EUR,N,2016-06,2.84,A,F,,,P1M,,A,,,,,,,,,,4,,IT2,Bank interest rates - loans to corporations of up to EUR 0.25M (new business) ,"Italy, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.IT.B.A2A.A.R.2.2240.EUR.N,M,IT,B,A2A,A,R,2,2240,EUR,N,2016-07,2.89,A,F,,,P1M,,A,,,,,,,,,,4,,IT2,Bank interest rates - loans to corporations of up to EUR 0.25M (new business) ,"Italy, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.IT.B.A2A.A.R.2.2240.EUR.N,M,IT,B,A2A,A,R,2,2240,EUR,N,2016-08,2.92,A,F,,,P1M,,A,,,,,,,,,,4,,IT2,Bank interest rates - loans to corporations of up to EUR 0.25M (new business) ,"Italy, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.IT.B.A2A.A.R.2.2240.EUR.N,M,IT,B,A2A,A,R,2,2240,EUR,N,2016-09,2.73,A,F,,,P1M,,A,,,,,,,,,,4,,IT2,Bank interest rates - loans to corporations of up to EUR 0.25M (new business) ,"Italy, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.IT.B.A2A.A.R.2.2240.EUR.N,M,IT,B,A2A,A,R,2,2240,EUR,N,2016-10,2.8,A,F,,,P1M,,A,,,,,,,,,,4,,IT2,Bank interest rates - loans to corporations of up to EUR 0.25M (new business) ,"Italy, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.IT.B.A2A.A.R.2.2240.EUR.N,M,IT,B,A2A,A,R,2,2240,EUR,N,2016-11,2.7,A,F,,,P1M,,A,,,,,,,,,,4,,IT2,Bank interest rates - loans to corporations of up to EUR 0.25M (new business) ,"Italy, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.IT.B.A2A.A.R.2.2240.EUR.N,M,IT,B,A2A,A,R,2,2240,EUR,N,2016-12,2.7,A,F,,,P1M,,A,,,,,,,,,,4,,IT2,Bank interest rates - loans to corporations of up to EUR 0.25M (new business) ,"Italy, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.IT.B.A2A.A.R.2.2240.EUR.N,M,IT,B,A2A,A,R,2,2240,EUR,N,2017-01,2.74,A,F,,,P1M,,A,,,,,,,,,,4,,IT2,Bank interest rates - loans to corporations of up to EUR 0.25M (new business) ,"Italy, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.IT.B.A2A.A.R.2.2240.EUR.N,M,IT,B,A2A,A,R,2,2240,EUR,N,2017-02,2.66,A,F,,,P1M,,A,,,,,,,,,,4,,IT2,Bank interest rates - loans to corporations of up to EUR 0.25M (new business) ,"Italy, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.IT.B.A2A.A.R.2.2240.EUR.N,M,IT,B,A2A,A,R,2,2240,EUR,N,2017-03,2.59,A,F,,,P1M,,A,,,,,,,,,,4,,IT2,Bank interest rates - loans to corporations of up to EUR 0.25M (new business) ,"Italy, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.IT.B.A2A.A.R.2.2240.EUR.N,M,IT,B,A2A,A,R,2,2240,EUR,N,2017-04,2.61,A,F,,,P1M,,A,,,,,,,,,,4,,IT2,Bank interest rates - loans to corporations of up to EUR 0.25M (new business) ,"Italy, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.IT.B.A2A.A.R.2.2240.EUR.N,M,IT,B,A2A,A,R,2,2240,EUR,N,2017-05,2.58,A,F,,,P1M,,A,,,,,,,,,,4,,IT2,Bank interest rates - loans to corporations of up to EUR 0.25M (new business) ,"Italy, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.IT.B.A2A.A.R.2.2240.EUR.N,M,IT,B,A2A,A,R,2,2240,EUR,N,2017-06,2.5,A,F,,,P1M,,A,,,,,,,,,,4,,IT2,Bank interest rates - loans to corporations of up to EUR 0.25M (new business) ,"Italy, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.IT.B.A2A.A.R.2.2240.EUR.N,M,IT,B,A2A,A,R,2,2240,EUR,N,2017-07,2.56,A,F,,,P1M,,A,,,,,,,,,,4,,IT2,Bank interest rates - loans to corporations of up to EUR 0.25M (new business) ,"Italy, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.IT.B.A2A.A.R.2.2240.EUR.N,M,IT,B,A2A,A,R,2,2240,EUR,N,2017-08,2.56,A,F,,,P1M,,A,,,,,,,,,,4,,IT2,Bank interest rates - loans to corporations of up to EUR 0.25M (new business) ,"Italy, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.IT.B.A2A.A.R.2.2240.EUR.N,M,IT,B,A2A,A,R,2,2240,EUR,N,2017-09,2.48,A,F,,,P1M,,A,,,,,,,,,,4,,IT2,Bank interest rates - loans to corporations of up to EUR 0.25M (new business) ,"Italy, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.IT.B.A2A.A.R.2.2240.EUR.N,M,IT,B,A2A,A,R,2,2240,EUR,N,2017-10,2.46,A,F,,,P1M,,A,,,,,,,,,,4,,IT2,Bank interest rates - loans to corporations of up to EUR 0.25M (new business) ,"Italy, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.IT.B.A2A.A.R.2.2240.EUR.N,M,IT,B,A2A,A,R,2,2240,EUR,N,2017-11,2.44,A,F,,,P1M,,A,,,,,,,,,,4,,IT2,Bank interest rates - loans to corporations of up to EUR 0.25M (new business) ,"Italy, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.IT.B.A2A.A.R.2.2240.EUR.N,M,IT,B,A2A,A,R,2,2240,EUR,N,2017-12,2.38,A,F,,,P1M,,A,,,,,,,,,,4,,IT2,Bank interest rates - loans to corporations of up to EUR 0.25M (new business) ,"Italy, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.IT.B.A2A.A.R.2.2240.EUR.N,M,IT,B,A2A,A,R,2,2240,EUR,N,2018-01,2.38,A,F,,,P1M,,A,,,,,,,,,,4,,IT2,Bank interest rates - loans to corporations of up to EUR 0.25M (new business) ,"Italy, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.IT.B.A2A.A.R.2.2240.EUR.N,M,IT,B,A2A,A,R,2,2240,EUR,N,2018-02,2.4,A,F,,,P1M,,A,,,,,,,,,,4,,IT2,Bank interest rates - loans to corporations of up to EUR 0.25M (new business) ,"Italy, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.IT.B.A2A.A.R.2.2240.EUR.N,M,IT,B,A2A,A,R,2,2240,EUR,N,2018-03,2.43,A,F,,,P1M,,A,,,,,,,,,,4,,IT2,Bank interest rates - loans to corporations of up to EUR 0.25M (new business) ,"Italy, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.IT.B.A2A.A.R.2.2240.EUR.N,M,IT,B,A2A,A,R,2,2240,EUR,N,2018-04,2.39,A,F,,,P1M,,A,,,,,,,,,,4,,IT2,Bank interest rates - loans to corporations of up to EUR 0.25M (new business) ,"Italy, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.IT.B.A2A.A.R.2.2240.EUR.N,M,IT,B,A2A,A,R,2,2240,EUR,N,2018-05,2.42,A,F,,,P1M,,A,,,,,,,,,,4,,IT2,Bank interest rates - loans to corporations of up to EUR 0.25M (new business) ,"Italy, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.IT.B.A2A.A.R.2.2240.EUR.N,M,IT,B,A2A,A,R,2,2240,EUR,N,2018-06,2.38,A,F,,,P1M,,A,,,,,,,,,,4,,IT2,Bank interest rates - loans to corporations of up to EUR 0.25M (new business) ,"Italy, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.IT.B.A2A.A.R.2.2240.EUR.N,M,IT,B,A2A,A,R,2,2240,EUR,N,2018-07,2.37,A,F,,,P1M,,A,,,,,,,,,,4,,IT2,Bank interest rates - loans to corporations of up to EUR 0.25M (new business) ,"Italy, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.IT.B.A2A.A.R.2.2240.EUR.N,M,IT,B,A2A,A,R,2,2240,EUR,N,2018-08,2.38,A,F,,,P1M,,A,,,,,,,,,,4,,IT2,Bank interest rates - loans to corporations of up to EUR 0.25M (new business) ,"Italy, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.IT.B.A2A.A.R.2.2240.EUR.N,M,IT,B,A2A,A,R,2,2240,EUR,N,2018-09,2.39,A,F,,,P1M,,A,,,,,,,,,,4,,IT2,Bank interest rates - loans to corporations of up to EUR 0.25M (new business) ,"Italy, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.IT.B.A2A.A.R.2.2240.EUR.N,M,IT,B,A2A,A,R,2,2240,EUR,N,2018-10,2.38,A,F,,,P1M,,A,,,,,,,,,,4,,IT2,Bank interest rates - loans to corporations of up to EUR 0.25M (new business) ,"Italy, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.IT.B.A2A.A.R.2.2240.EUR.N,M,IT,B,A2A,A,R,2,2240,EUR,N,2018-11,2.39,A,F,,,P1M,,A,,,,,,,,,,4,,IT2,Bank interest rates - loans to corporations of up to EUR 0.25M (new business) ,"Italy, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.IT.B.A2A.A.R.2.2240.EUR.N,M,IT,B,A2A,A,R,2,2240,EUR,N,2018-12,2.39,A,F,,,P1M,,A,,,,,,,,,,4,,IT2,Bank interest rates - loans to corporations of up to EUR 0.25M (new business) ,"Italy, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.IT.B.A2A.A.R.2.2240.EUR.N,M,IT,B,A2A,A,R,2,2240,EUR,N,2019-01,2.43,A,F,,,P1M,,A,,,,,,,,,,4,,IT2,Bank interest rates - loans to corporations of up to EUR 0.25M (new business) ,"Italy, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.IT.B.A2A.A.R.2.2240.EUR.N,M,IT,B,A2A,A,R,2,2240,EUR,N,2019-02,2.44,A,F,,,P1M,,A,,,,,,,,,,4,,IT2,Bank interest rates - loans to corporations of up to EUR 0.25M (new business) ,"Italy, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.IT.B.A2A.A.R.2.2240.EUR.N,M,IT,B,A2A,A,R,2,2240,EUR,N,2019-03,2.41,A,F,,,P1M,,A,,,,,,,,,,4,,IT2,Bank interest rates - loans to corporations of up to EUR 0.25M (new business) ,"Italy, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.IT.B.A2A.A.R.2.2240.EUR.N,M,IT,B,A2A,A,R,2,2240,EUR,N,2019-04,2.44,A,F,,,P1M,,A,,,,,,,,,,4,,IT2,Bank interest rates - loans to corporations of up to EUR 0.25M (new business) ,"Italy, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.IT.B.A2A.A.R.2.2240.EUR.N,M,IT,B,A2A,A,R,2,2240,EUR,N,2019-05,2.43,A,F,,,P1M,,A,,,,,,,,,,4,,IT2,Bank interest rates - loans to corporations of up to EUR 0.25M (new business) ,"Italy, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.IT.B.A2A.A.R.2.2240.EUR.N,M,IT,B,A2A,A,R,2,2240,EUR,N,2019-06,2.35,A,F,,,P1M,,A,,,,,,,,,,4,,IT2,Bank interest rates - loans to corporations of up to EUR 0.25M (new business) ,"Italy, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.IT.B.A2A.A.R.2.2240.EUR.N,M,IT,B,A2A,A,R,2,2240,EUR,N,2019-07,2.31,A,F,,,P1M,,A,,,,,,,,,,4,,IT2,Bank interest rates - loans to corporations of up to EUR 0.25M (new business) ,"Italy, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.IT.B.A2A.A.R.2.2240.EUR.N,M,IT,B,A2A,A,R,2,2240,EUR,N,2019-08,2.25,A,F,,,P1M,,A,,,,,,,,,,4,,IT2,Bank interest rates - loans to corporations of up to EUR 0.25M (new business) ,"Italy, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.IT.B.A2A.A.R.2.2240.EUR.N,M,IT,B,A2A,A,R,2,2240,EUR,N,2019-09,2.22,A,F,,,P1M,,A,,,,,,,,,,4,,IT2,Bank interest rates - loans to corporations of up to EUR 0.25M (new business) ,"Italy, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.IT.B.A2A.A.R.2.2240.EUR.N,M,IT,B,A2A,A,R,2,2240,EUR,N,2019-10,2.24,A,F,,,P1M,,A,,,,,,,,,,4,,IT2,Bank interest rates - loans to corporations of up to EUR 0.25M (new business) ,"Italy, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.IT.B.A2A.A.R.2.2240.EUR.N,M,IT,B,A2A,A,R,2,2240,EUR,N,2019-11,2.23,A,F,,,P1M,,A,,,,,,,,,,4,,IT2,Bank interest rates - loans to corporations of up to EUR 0.25M (new business) ,"Italy, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.IT.B.A2A.A.R.2.2240.EUR.N,M,IT,B,A2A,A,R,2,2240,EUR,N,2019-12,2.22,A,F,,,P1M,,A,,,,,,,,,,4,,IT2,Bank interest rates - loans to corporations of up to EUR 0.25M (new business) ,"Italy, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.IT.B.A2A.A.R.2.2240.EUR.N,M,IT,B,A2A,A,R,2,2240,EUR,N,2020-01,2.27,A,F,,,P1M,,A,,,,,,,,,,4,,IT2,Bank interest rates - loans to corporations of up to EUR 0.25M (new business) ,"Italy, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.IT.B.A2A.A.R.2.2240.EUR.N,M,IT,B,A2A,A,R,2,2240,EUR,N,2020-02,2.23,A,F,,,P1M,,A,,,,,,,,,,4,,IT2,Bank interest rates - loans to corporations of up to EUR 0.25M (new business) ,"Italy, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.IT.B.A2A.A.R.2.2240.EUR.N,M,IT,B,A2A,A,R,2,2240,EUR,N,2020-03,2.04,A,F,,,P1M,,A,,,,,,,,,,4,,IT2,Bank interest rates - loans to corporations of up to EUR 0.25M (new business) ,"Italy, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.IT.B.A2A.A.R.2.2240.EUR.N,M,IT,B,A2A,A,R,2,2240,EUR,N,2020-04,2.05,A,F,,,P1M,,A,,,,,,,,,,4,,IT2,Bank interest rates - loans to corporations of up to EUR 0.25M (new business) ,"Italy, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
