KEY,FREQ,REF_AREA,BS_REP_SECTOR,BS_ITEM,MATURITY_NOT_IRATE,DATA_TYPE_MIR,AMOUNT_CAT,BS_COUNT_SECTOR,CURRENCY_TRANS,IR_BUS_COV,TIME_PERIOD,OBS_VALUE,OBS_STATUS,OBS_CONF,OBS_PRE_BREAK,OBS_COM,TIME_FORMAT,BREAKS,COLLECTION,COMPILING_ORG,DISS_ORG,DOM_SER_IDS,PUBL_ECB,PUBL_MU,PUBL_PUBLIC,UNIT_INDEX_BASE,COMPILATION,COVERAGE,DECIMALS,NAT_TITLE,SOURCE_AGENCY,TITLE,TITLE_COMPL,UNIT,UNIT_MULT
MIR.M.PT.B.A2A.A.R.1.2240.EUR.N,M,PT,B,A2A,A,R,1,2240,EUR,N,2017-07,2.27,A,F,,,P1M,,A,,,,,,,,,,4,,PT2,Bank interest rates - loans to corporations of over EUR 1M (new business) ,"Portugal, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Over EUR 1 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.PT.B.A2A.A.R.1.2240.EUR.N,M,PT,B,A2A,A,R,1,2240,EUR,N,2017-08,2.13,A,F,,,P1M,,A,,,,,,,,,,4,,PT2,Bank interest rates - loans to corporations of over EUR 1M (new business) ,"Portugal, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Over EUR 1 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.PT.B.A2A.A.R.1.2240.EUR.N,M,PT,B,A2A,A,R,1,2240,EUR,N,2017-09,2.22,A,F,,,P1M,,A,,,,,,,,,,4,,PT2,Bank interest rates - loans to corporations of over EUR 1M (new business) ,"Portugal, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Over EUR 1 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.PT.B.A2A.A.R.1.2240.EUR.N,M,PT,B,A2A,A,R,1,2240,EUR,N,2017-10,2.37,A,F,,,P1M,,A,,,,,,,,,,4,,PT2,Bank interest rates - loans to corporations of over EUR 1M (new business) ,"Portugal, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Over EUR 1 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.PT.B.A2A.A.R.1.2240.EUR.N,M,PT,B,A2A,A,R,1,2240,EUR,N,2017-11,2.05,A,F,,,P1M,,A,,,,,,,,,,4,,PT2,Bank interest rates - loans to corporations of over EUR 1M (new business) ,"Portugal, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Over EUR 1 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.PT.B.A2A.A.R.1.2240.EUR.N,M,PT,B,A2A,A,R,1,2240,EUR,N,2017-12,1.58,A,F,,,P1M,,A,,,,,,,,,,4,,PT2,Bank interest rates - loans to corporations of over EUR 1M (new business) ,"Portugal, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Over EUR 1 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.PT.B.A2A.A.R.1.2240.EUR.N,M,PT,B,A2A,A,R,1,2240,EUR,N,2018-01,1.65,A,F,,,P1M,,A,,,,,,,,,,4,,PT2,Bank interest rates - loans to corporations of over EUR 1M (new business) ,"Portugal, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Over EUR 1 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.PT.B.A2A.A.R.1.2240.EUR.N,M,PT,B,A2A,A,R,1,2240,EUR,N,2018-02,1.77,A,F,,,P1M,,A,,,,,,,,,,4,,PT2,Bank interest rates - loans to corporations of over EUR 1M (new business) ,"Portugal, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Over EUR 1 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.PT.B.A2A.A.R.1.2240.EUR.N,M,PT,B,A2A,A,R,1,2240,EUR,N,2018-03,1.86,A,F,,,P1M,,A,,,,,,,,,,4,,PT2,Bank interest rates - loans to corporations of over EUR 1M (new business) ,"Portugal, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Over EUR 1 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.PT.B.A2A.A.R.1.2240.EUR.N,M,PT,B,A2A,A,R,1,2240,EUR,N,2018-04,2.09,A,F,,,P1M,,A,,,,,,,,,,4,,PT2,Bank interest rates - loans to corporations of over EUR 1M (new business) ,"Portugal, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Over EUR 1 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.PT.B.A2A.A.R.1.2240.EUR.N,M,PT,B,A2A,A,R,1,2240,EUR,N,2018-05,1.91,A,F,,,P1M,,A,,,,,,,,,,4,,PT2,Bank interest rates - loans to corporations of over EUR 1M (new business) ,"Portugal, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Over EUR 1 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.PT.B.A2A.A.R.1.2240.EUR.N,M,PT,B,A2A,A,R,1,2240,EUR,N,2018-06,1.97,A,F,,,P1M,,A,,,,,,,,,,4,,PT2,Bank interest rates - loans to corporations of over EUR 1M (new business) ,"Portugal, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Over EUR 1 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.PT.B.A2A.A.R.1.2240.EUR.N,M,PT,B,A2A,A,R,1,2240,EUR,N,2018-07,2.04,A,F,,,P1M,,A,,,,,,,,,,4,,PT2,Bank interest rates - loans to corporations of over EUR 1M (new business) ,"Portugal, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Over EUR 1 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.PT.B.A2A.A.R.1.2240.EUR.N,M,PT,B,A2A,A,R,1,2240,EUR,N,2018-08,1.84,A,F,,,P1M,,A,,,,,,,,,,4,,PT2,Bank interest rates - loans to corporations of over EUR 1M (new business) ,"Portugal, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Over EUR 1 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.PT.B.A2A.A.R.1.2240.EUR.N,M,PT,B,A2A,A,R,1,2240,EUR,N,2018-09,1.66,A,F,,,P1M,,A,,,,,,,,,,4,,PT2,Bank interest rates - loans to corporations of over EUR 1M (new business) ,"Portugal, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Over EUR 1 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.PT.B.A2A.A.R.1.2240.EUR.N,M,PT,B,A2A,A,R,1,2240,EUR,N,2018-10,1.77,A,F,,,P1M,,A,,,,,,,,,,4,,PT2,Bank interest rates - loans to corporations of over EUR 1M (new business) ,"Portugal, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Over EUR 1 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.PT.B.A2A.A.R.1.2240.EUR.N,M,PT,B,A2A,A,R,1,2240,EUR,N,2018-11,1.98,A,F,,,P1M,,A,,,,,,,,,,4,,PT2,Bank interest rates - loans to corporations of over EUR 1M (new business) ,"Portugal, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Over EUR 1 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.PT.B.A2A.A.R.1.2240.EUR.N,M,PT,B,A2A,A,R,1,2240,EUR,N,2018-12,2.2,A,F,,,P1M,,A,,,,,,,,,,4,,PT2,Bank interest rates - loans to corporations of over EUR 1M (new business) ,"Portugal, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Over EUR 1 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.PT.B.A2A.A.R.1.2240.EUR.N,M,PT,B,A2A,A,R,1,2240,EUR,N,2019-01,1.68,A,F,,,P1M,,A,,,,,,,,,,4,,PT2,Bank interest rates - loans to corporations of over EUR 1M (new business) ,"Portugal, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Over EUR 1 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.PT.B.A2A.A.R.1.2240.EUR.N,M,PT,B,A2A,A,R,1,2240,EUR,N,2019-02,2.04,A,F,,,P1M,,A,,,,,,,,,,4,,PT2,Bank interest rates - loans to corporations of over EUR 1M (new business) ,"Portugal, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Over EUR 1 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.PT.B.A2A.A.R.1.2240.EUR.N,M,PT,B,A2A,A,R,1,2240,EUR,N,2019-03,1.83,A,F,,,P1M,,A,,,,,,,,,,4,,PT2,Bank interest rates - loans to corporations of over EUR 1M (new business) ,"Portugal, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Over EUR 1 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.PT.B.A2A.A.R.1.2240.EUR.N,M,PT,B,A2A,A,R,1,2240,EUR,N,2019-04,1.97,A,F,,,P1M,,A,,,,,,,,,,4,,PT2,Bank interest rates - loans to corporations of over EUR 1M (new business) ,"Portugal, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Over EUR 1 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.PT.B.A2A.A.R.1.2240.EUR.N,M,PT,B,A2A,A,R,1,2240,EUR,N,2019-05,1.94,A,F,,,P1M,,A,,,,,,,,,,4,,PT2,Bank interest rates - loans to corporations of over EUR 1M (new business) ,"Portugal, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Over EUR 1 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.PT.B.A2A.A.R.1.2240.EUR.N,M,PT,B,A2A,A,R,1,2240,EUR,N,2019-06,1.61,A,F,,,P1M,,A,,,,,,,,,,4,,PT2,Bank interest rates - loans to corporations of over EUR 1M (new business) ,"Portugal, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Over EUR 1 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.PT.B.A2A.A.R.1.2240.EUR.N,M,PT,B,A2A,A,R,1,2240,EUR,N,2019-07,1.69,A,F,,,P1M,,A,,,,,,,,,,4,,PT2,Bank interest rates - loans to corporations of over EUR 1M (new business) ,"Portugal, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Over EUR 1 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.PT.B.A2A.A.R.1.2240.EUR.N,M,PT,B,A2A,A,R,1,2240,EUR,N,2019-08,1.53,A,F,,,P1M,,A,,,,,,,,,,4,,PT2,Bank interest rates - loans to corporations of over EUR 1M (new business) ,"Portugal, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Over EUR 1 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.PT.B.A2A.A.R.1.2240.EUR.N,M,PT,B,A2A,A,R,1,2240,EUR,N,2019-09,1.78,A,F,,,P1M,,A,,,,,,,,,,4,,PT2,Bank interest rates - loans to corporations of over EUR 1M (new business) ,"Portugal, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Over EUR 1 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.PT.B.A2A.A.R.1.2240.EUR.N,M,PT,B,A2A,A,R,1,2240,EUR,N,2019-10,1.99,A,F,,,P1M,,A,,,,,,,,,,4,,PT2,Bank interest rates - loans to corporations of over EUR 1M (new business) ,"Portugal, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Over EUR 1 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.PT.B.A2A.A.R.1.2240.EUR.N,M,PT,B,A2A,A,R,1,2240,EUR,N,2019-11,1.65,A,F,,,P1M,,A,,,,,,,,,,4,,PT2,Bank interest rates - loans to corporations of over EUR 1M (new business) ,"Portugal, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Over EUR 1 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.PT.B.A2A.A.R.1.2240.EUR.N,M,PT,B,A2A,A,R,1,2240,EUR,N,2019-12,1.67,A,F,,,P1M,,A,,,,,,,,,,4,,PT2,Bank interest rates - loans to corporations of over EUR 1M (new business) ,"Portugal, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Over EUR 1 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.PT.B.A2A.A.R.1.2240.EUR.N,M,PT,B,A2A,A,R,1,2240,EUR,N,2020-01,1.83,A,F,,,P1M,,A,,,,,,,,,,4,,PT2,Bank interest rates - loans to corporations of over EUR 1M (new business) ,"Portugal, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Over EUR 1 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.PT.B.A2A.A.R.1.2240.EUR.N,M,PT,B,A2A,A,R,1,2240,EUR,N,2020-02,1.61,A,F,,,P1M,,A,,,,,,,,,,4,,PT2,Bank interest rates - loans to corporations of over EUR 1M (new business) ,"Portugal, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Over EUR 1 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.PT.B.A2A.A.R.1.2240.EUR.N,M,PT,B,A2A,A,R,1,2240,EUR,N,2020-03,1.52,A,F,,,P1M,,A,,,,,,,,,,4,,PT2,Bank interest rates - loans to corporations of over EUR 1M (new business) ,"Portugal, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Over EUR 1 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.PT.B.A2A.A.R.1.2240.EUR.N,M,PT,B,A2A,A,R,1,2240,EUR,N,2020-04,2.1,A,F,,,P1M,,A,,,,,,,,,,4,,PT2,Bank interest rates - loans to corporations of over EUR 1M (new business) ,"Portugal, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Over EUR 1 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.PT.B.A2A.A.R.1.2240.EUR.N,M,PT,B,A2A,A,R,1,2240,EUR,N,2020-05,1.19,A,F,,,P1M,,A,,,,,,,,,,4,,PT2,Bank interest rates - loans to corporations of over EUR 1M (new business) ,"Portugal, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Over EUR 1 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.PT.B.A2A.A.R.1.2240.EUR.N,M,PT,B,A2A,A,R,1,2240,EUR,N,2020-06,1.85,A,F,,,P1M,,A,,,,,,,,,,4,,PT2,Bank interest rates - loans to corporations of over EUR 1M (new business) ,"Portugal, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Over EUR 1 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.PT.B.A2A.A.R.1.2240.EUR.N,M,PT,B,A2A,A,R,1,2240,EUR,N,2020-07,1.86,A,F,,,P1M,,A,,,,,,,,,,4,,PT2,Bank interest rates - loans to corporations of over EUR 1M (new business) ,"Portugal, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Over EUR 1 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.PT.B.A2A.A.R.1.2240.EUR.N,M,PT,B,A2A,A,R,1,2240,EUR,N,2020-08,1.85,A,F,,,P1M,,A,,,,,,,,,,4,,PT2,Bank interest rates - loans to corporations of over EUR 1M (new business) ,"Portugal, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Over EUR 1 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.PT.B.A2A.A.R.1.2240.EUR.N,M,PT,B,A2A,A,R,1,2240,EUR,N,2020-09,1.49,A,F,,,P1M,,A,,,,,,,,,,4,,PT2,Bank interest rates - loans to corporations of over EUR 1M (new business) ,"Portugal, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Over EUR 1 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.PT.B.A2A.A.R.1.2240.EUR.N,M,PT,B,A2A,A,R,1,2240,EUR,N,2020-10,1.84,A,F,,,P1M,,A,,,,,,,,,,4,,PT2,Bank interest rates - loans to corporations of over EUR 1M (new business) ,"Portugal, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Over EUR 1 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.PT.B.A2A.A.R.1.2240.EUR.N,M,PT,B,A2A,A,R,1,2240,EUR,N,2020-11,1.59,A,F,,,P1M,,A,,,,,,,,,,4,,PT2,Bank interest rates - loans to corporations of over EUR 1M (new business) ,"Portugal, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Over EUR 1 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.PT.B.A2A.A.R.1.2240.EUR.N,M,PT,B,A2A,A,R,1,2240,EUR,N,2020-12,1.8,A,F,,,P1M,,A,,,,,,,,,,4,,PT2,Bank interest rates - loans to corporations of over EUR 1M (new business) ,"Portugal, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Over EUR 1 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.PT.B.A2A.A.R.1.2240.EUR.N,M,PT,B,A2A,A,R,1,2240,EUR,N,2021-01,1.47,A,F,,,P1M,,A,,,,,,,,,,4,,PT2,Bank interest rates - loans to corporations of over EUR 1M (new business) ,"Portugal, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Over EUR 1 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.PT.B.A2A.A.R.1.2240.EUR.N,M,PT,B,A2A,A,R,1,2240,EUR,N,2021-02,1.41,A,F,,,P1M,,A,,,,,,,,,,4,,PT2,Bank interest rates - loans to corporations of over EUR 1M (new business) ,"Portugal, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Over EUR 1 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.PT.B.A2A.A.R.1.2240.EUR.N,M,PT,B,A2A,A,R,1,2240,EUR,N,2021-03,1.64,A,F,,,P1M,,A,,,,,,,,,,4,,PT2,Bank interest rates - loans to corporations of over EUR 1M (new business) ,"Portugal, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Over EUR 1 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.PT.B.A2A.A.R.1.2240.EUR.N,M,PT,B,A2A,A,R,1,2240,EUR,N,2021-04,1.59,A,F,,,P1M,,A,,,,,,,,,,4,,PT2,Bank interest rates - loans to corporations of over EUR 1M (new business) ,"Portugal, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Over EUR 1 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.PT.B.A2A.A.R.1.2240.EUR.N,M,PT,B,A2A,A,R,1,2240,EUR,N,2021-05,1.52,A,F,,,P1M,,A,,,,,,,,,,4,,PT2,Bank interest rates - loans to corporations of over EUR 1M (new business) ,"Portugal, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Over EUR 1 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.PT.B.A2A.A.R.1.2240.EUR.N,M,PT,B,A2A,A,R,1,2240,EUR,N,2021-06,1.88,A,F,,,P1M,,A,,,,,,,,,,4,,PT2,Bank interest rates - loans to corporations of over EUR 1M (new business) ,"Portugal, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Over EUR 1 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.PT.B.A2A.A.R.1.2240.EUR.N,M,PT,B,A2A,A,R,1,2240,EUR,N,2021-07,1.55,A,F,,,P1M,,A,,,,,,,,,,4,,PT2,Bank interest rates - loans to corporations of over EUR 1M (new business) ,"Portugal, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Over EUR 1 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
