REF_AREA,country_name,TIME_PERIOD,FIRM_SIZE,firm_size_label,FIRM_SECTOR,sector_label,FIRM_AGE,SAFE_ITEM,problem,severity_score_1_10,top_box_share_8_10,high_pressure_share_7_10
U2,Euro area,2021-S2,MED,Medium,S,Services,0,P3,Access to finance,4.099393788824838,18.178899206835816,25.43332254956891
U2,Euro area,2021-S2,MED,Medium,T,Trade,0,P3,Access to finance,4.0754859695076435,20.443324594028695,25.163003541389322
U2,Euro area,2021-S2,MIC,Micro,A,All,0,P3,Access to finance,4.29895831999679,21.685364590791142,27.948506026598558
U2,Euro area,2021-S2,MIC,Micro,A,All,1,P3,Access to finance,4.245641060475225,21.365136258668144,27.492315082248158
U2,Euro area,2021-S2,MIC,Micro,A,All,2,P3,Access to finance,4.621318089158536,26.10364497723007,31.975141938615604
U2,Euro area,2021-S2,MIC,Micro,A,All,3,P3,Access to finance,4.670562694986157,22.361263079416734,30.96466154091869
U2,Euro area,2021-S2,MIC,Micro,A,All,4,P3,Access to finance,4.287405612170636,17.83639095428876,24.238223990736408
U2,Euro area,2021-S2,MIC,Micro,A,All,9,P3,Access to finance,3.2337556329873314,0.0,0.0
U2,Euro area,2021-S2,MIC,Micro,C,Construction,0,P3,Access to finance,4.045700339025661,18.239038701302853,24.16817677665621
U2,Euro area,2021-S2,MIC,Micro,I,Industry,0,P3,Access to finance,4.3964039442623255,23.633635399754983,29.267206507288897
U2,Euro area,2021-S2,MIC,Micro,S,Services,0,P3,Access to finance,4.2127743740012304,21.59710246911589,27.492061311958476
U2,Euro area,2021-S2,MIC,Micro,T,Trade,0,P3,Access to finance,4.54409907341604,22.619563461865845,29.9553825409274
U2,Euro area,2021-S2,SME,SME,A,All,0,P3,Access to finance,4.338230811995844,21.303006184564406,27.97193466009918
U2,Euro area,2021-S2,SME,SME,A,All,1,P3,Access to finance,4.2908874378304445,20.769649858599806,27.550372726290956
U2,Euro area,2021-S2,SME,SME,A,All,2,P3,Access to finance,4.720866402303961,27.06958894848397,32.835031545142954
U2,Euro area,2021-S2,SME,SME,A,All,3,P3,Access to finance,4.663422183252266,23.723212705534387,30.54413943621061
U2,Euro area,2021-S2,SME,SME,A,All,4,P3,Access to finance,4.435048610061272,17.50826674318901,21.408491496792905
U2,Euro area,2021-S2,SME,SME,A,All,9,P3,Access to finance,4.017181880687275,13.978016559120663,13.978016559120663
U2,Euro area,2021-S2,SME,SME,C,Construction,0,P3,Access to finance,4.254530169535991,19.66406979117701,27.07543749719904
U2,Euro area,2021-S2,SME,SME,I,Industry,0,P3,Access to finance,4.578502307346,22.611490877528926,29.870924400023014
U2,Euro area,2021-S2,SME,SME,S,Services,0,P3,Access to finance,4.2452532683618225,21.093824374633872,27.45391650974457
U2,Euro area,2021-S2,SME,SME,T,Trade,0,P3,Access to finance,4.412472006756899,21.572323607319515,28.183392369223903
U2,Euro area,2021-S2,SML,Small,A,All,0,P3,Access to finance,4.469371278695282,22.06529670185246,29.31003303268531
U2,Euro area,2021-S2,SML,Small,A,All,1,P3,Access to finance,4.392399726480267,21.171972445620515,28.805111965572017
U2,Euro area,2021-S2,SML,Small,A,All,2,P3,Access to finance,5.278683269348084,31.97742028164579,37.30642362374941
U2,Euro area,2021-S2,SML,Small,A,All,3,P3,Access to finance,4.545322341579661,23.061842829172722,26.378080144012717
U2,Euro area,2021-S2,SML,Small,A,All,4,P3,Access to finance,4.992210602602919,18.77799647152825,18.77799647152825
U2,Euro area,2021-S2,SML,Small,A,All,9,P3,Access to finance,4.355013099999999,33.41347999999999,33.41347999999999
U2,Euro area,2021-S2,SML,Small,C,Construction,0,P3,Access to finance,4.463269744556745,20.88652650404223,30.358033194944063
U2,Euro area,2021-S2,SML,Small,I,Industry,0,P3,Access to finance,4.851149472849598,25.034273683134657,33.908308755028365
U2,Euro area,2021-S2,SML,Small,S,Services,0,P3,Access to finance,4.382024460073352,22.085644766498486,28.611013729328167
U2,Euro area,2021-S2,SML,Small,T,Trade,0,P3,Access to finance,4.402405012687416,20.39055727389584,26.971682933096908
U2,Euro area,2022-S1,ALL,All,A,All,0,P3,Access to finance,4.072047208945127,17.794972339853558,23.969855459567064
U2,Euro area,2022-S1,ALL,All,A,All,1,P3,Access to finance,4.042435197646461,17.444965845732465,23.593752467562997
U2,Euro area,2022-S1,ALL,All,A,All,2,P3,Access to finance,4.540017697783008,20.3779784825183,28.689187684751182
U2,Euro area,2022-S1,ALL,All,A,All,3,P3,Access to finance,4.252339469912077,23.602265363465897,28.253219750340865
U2,Euro area,2022-S1,ALL,All,A,All,4,P3,Access to finance,3.4396202907668227,14.396933188860459,16.103885735938714
U2,Euro area,2022-S1,ALL,All,A,All,9,P3,Access to finance,3.7896793390937265,22.097380458747526,22.097380458747526
U2,Euro area,2022-S1,ALL,All,C,Construction,0,P3,Access to finance,3.9903324599915386,15.855723084644774,24.1070204411725
U2,Euro area,2022-S1,ALL,All,I,Industry,0,P3,Access to finance,4.344843399346458,19.30273210766171,26.497904315895987
U2,Euro area,2022-S1,ALL,All,S,Services,0,P3,Access to finance,3.940518735089413,17.21822869746848,22.553821963225758
U2,Euro area,2022-S1,ALL,All,T,Trade,0,P3,Access to finance,4.1027233289198595,18.26865653899955,24.306431002992515
U2,Euro area,2022-S1,LAR,Large,A,All,0,P3,Access to finance,3.9359705641914187,14.567608910304314,21.13707968738952
U2,Euro area,2022-S1,LAR,Large,A,All,1,P3,Access to finance,3.924909364511336,14.631216083294321,21.130878144619423
U2,Euro area,2022-S1,LAR,Large,A,All,2,P3,Access to finance,4.656497822824891,12.543307627165381,24.770798238539914
U2,Euro area,2022-S1,LAR,Large,A,All,3,P3,Access to finance,3.6316172389485177,21.22646763679403,21.22646763679403
U2,Euro area,2022-S1,LAR,Large,A,All,4,P3,Access to finance,2.3224233,0.0,0.0
U2,Euro area,2022-S1,LAR,Large,A,All,9,P3,Access to finance,1.8043976000000002,0.0,0.0
U2,Euro area,2022-S1,LAR,Large,C,Construction,0,P3,Access to finance,3.6816008777120617,7.498702524909176,22.32950356306525
U2,Euro area,2022-S1,LAR,Large,I,Industry,0,P3,Access to finance,4.310218689337651,17.981280814101208,25.065611770572215
U2,Euro area,2022-S1,LAR,Large,S,Services,0,P3,Access to finance,3.6703805757812327,12.825340586048025,17.594477868397547
U2,Euro area,2022-S1,LAR,Large,T,Trade,0,P3,Access to finance,3.875094201956614,14.093492353463787,20.81986123699958
U2,Euro area,2022-S1,MED,Medium,A,All,0,P3,Access to finance,4.234570411794611,18.43834068038727,25.73364529220517
U2,Euro area,2022-S1,MED,Medium,A,All,1,P3,Access to finance,4.2274081804005945,18.388024456208726,25.60402217409179
U2,Euro area,2022-S1,MED,Medium,A,All,2,P3,Access to finance,4.414151740998094,19.288874933476635,28.67768641114738
U2,Euro area,2022-S1,MED,Medium,A,All,3,P3,Access to finance,4.224498345529362,18.509248156120194,26.262903281256904
U2,Euro area,2022-S1,MED,Medium,A,All,4,P3,Access to finance,3.4350336400000003,14.320734000000002,14.320734000000002
U2,Euro area,2022-S1,MED,Medium,A,All,9,P3,Access to finance,4.818572845731191,29.705292495032737,29.705292495032737
U2,Euro area,2022-S1,MED,Medium,C,Construction,0,P3,Access to finance,4.263563779824827,13.87587757419623,22.852207132573245
U2,Euro area,2022-S1,MED,Medium,I,Industry,0,P3,Access to finance,4.471654201117012,20.095382522546803,28.669566348885773
U2,Euro area,2022-S1,MED,Medium,S,Services,0,P3,Access to finance,4.063244702461625,17.586836748406103,23.981903391367506
U2,Euro area,2022-S1,MED,Medium,T,Trade,0,P3,Access to finance,4.209184175068624,19.643735196138795,26.099894837301317
U2,Euro area,2022-S1,MIC,Micro,A,All,0,P3,Access to finance,4.0950359049387846,20.87380368438738,26.20643805410537
U2,Euro area,2022-S1,MIC,Micro,A,All,1,P3,Access to finance,4.028034753586411,20.208151935075726,25.35700242877832
U2,Euro area,2022-S1,MIC,Micro,A,All,2,P3,Access to finance,4.531372066545873,23.120659395331288,30.813610802456942
U2,Euro area,2022-S1,MIC,Micro,A,All,3,P3,Access to finance,4.359389056741459,25.885264810541496,31.214032929847345
U2,Euro area,2022-S1,MIC,Micro,A,All,4,P3,Access to finance,3.9737729336953076,20.244405439627155,22.378114760919072
U2,Euro area,2022-S1,MIC,Micro,A,All,9,P3,Access to finance,10.0,100.0,100.0
U2,Euro area,2022-S1,MIC,Micro,C,Construction,0,P3,Access to finance,4.027650840812323,21.804801652985166,27.195471966657152
U2,Euro area,2022-S1,MIC,Micro,I,Industry,0,P3,Access to finance,4.254137776141395,23.366533234791326,28.2700130114245
U2,Euro area,2022-S1,MIC,Micro,S,Services,0,P3,Access to finance,4.0138127336169065,19.620852843313237,25.049378378193705
U2,Euro area,2022-S1,MIC,Micro,T,Trade,0,P3,Access to finance,4.267137630718714,22.631340550771018,27.857874868454534
U2,Euro area,2022-S1,SME,SME,A,All,0,P3,Access to finance,4.150556017774541,19.65698858977935,25.604216441505805
U2,Euro area,2022-S1,SME,SME,A,All,1,P3,Access to finance,4.116444555636087,19.216868872749764,25.14469657308683
U2,Euro area,2022-S1,SME,SME,A,All,2,P3,Access to finance,4.509184749807314,22.4518643929868,29.726410553274267
U2,Euro area,2022-S1,SME,SME,A,All,3,P3,Access to finance,4.351779511603156,23.98286644024541,29.378907458293412
U2,Euro area,2022-S1,SME,SME,A,All,4,P3,Access to finance,3.666433533724582,17.31979762962118,19.373295144043453
U2,Euro area,2022-S1,SME,SME,A,All,9,P3,Access to finance,5.585534747857269,42.086332282647575,42.086332282647575
U2,Euro area,2022-S1,SME,SME,C,Construction,0,P3,Access to finance,4.087235543485327,18.478785276758373,24.664938527483667
U2,Euro area,2022-S1,SME,SME,I,Industry,0,P3,Access to finance,4.388651938266072,20.974676856343642,28.31008891523122
U2,Euro area,2022-S1,SME,SME,S,Services,0,P3,Access to finance,4.058735928519847,19.14062940214806,24.7241141959454
U2,Euro area,2022-S1,SME,SME,T,Trade,0,P3,Access to finance,4.224147077130973,20.49580585866465,26.16626524161949
U2,Euro area,2022-S1,SML,Small,A,All,0,P3,Access to finance,4.162282368067239,18.91432194044481,24.665291815135184
U2,Euro area,2022-S1,SML,Small,A,All,1,P3,Access to finance,4.142023225429432,18.594813493022137,24.497391092705424
U2,Euro area,2022-S1,SML,Small,A,All,2,P3,Access to finance,4.536708809760059,23.50318332793531,28.395339355454475
U2,Euro area,2022-S1,SML,Small,A,All,3,P3,Access to finance,4.374328326803594,20.904837668764422,25.69387244703473
U2,Euro area,2022-S1,SML,Small,A,All,4,P3,Access to finance,3.293084030598396,14.030136280086575,16.644043325346768
U2,Euro area,2022-S1,SML,Small,A,All,9,P3,Access to finance,1.0,0.0,0.0
U2,Euro area,2022-S1,SML,Small,C,Construction,0,P3,Access to finance,4.059424464312097,17.202621737993777,22.782058025762808
U2,Euro area,2022-S1,SML,Small,I,Industry,0,P3,Access to finance,4.364898951343909,20.47546237572399,27.785927148773176
U2,Euro area,2022-S1,SML,Small,S,Services,0,P3,Access to finance,4.126045184922154,19.338450490566267,24.66909376619228
U2,Euro area,2022-S1,SML,Small,T,Trade,0,P3,Access to finance,4.16757911359969,17.77193256112651,23.526933082981625
U2,Euro area,2022-S2,ALL,All,A,All,0,P3,Access to finance,4.1956933177036815,18.471845952829874,26.41747605934306
U2,Euro area,2022-S2,ALL,All,A,All,1,P3,Access to finance,4.1604861894210385,17.946322689394382,26.142016896937907
U2,Euro area,2022-S2,ALL,All,A,All,2,P3,Access to finance,4.610580863167494,24.414455076304307,30.73220465238859
U2,Euro area,2022-S2,ALL,All,A,All,3,P3,Access to finance,4.220721353455438,19.378234260878624,23.197496106021923
U2,Euro area,2022-S2,ALL,All,A,All,4,P3,Access to finance,5.422670451060659,35.26220685876682,40.59463326251497
U2,Euro area,2022-S2,ALL,All,A,All,9,P3,Access to finance,2.3539589870791797,2.642607052852141,2.642607052852141
U2,Euro area,2022-S2,ALL,All,C,Construction,0,P3,Access to finance,4.21279042045413,18.703921147955764,26.930817417535362
U2,Euro area,2022-S2,ALL,All,I,Industry,0,P3,Access to finance,4.3561125332813475,18.568972480965265,27.805300288609892
U2,Euro area,2022-S2,ALL,All,S,Services,0,P3,Access to finance,4.039424140318775,17.25005483807268,23.76450213021815
U2,Euro area,2022-S2,ALL,All,T,Trade,0,P3,Access to finance,4.358650883535598,20.95556079929436,30.534546898461933
U2,Euro area,2022-S2,LAR,Large,A,All,0,P3,Access to finance,4.2800751677862365,16.26600107161638,27.401692629843104
U2,Euro area,2022-S2,LAR,Large,A,All,1,P3,Access to finance,4.2500029509909885,15.642373635586384,27.145652593339687
U2,Euro area,2022-S2,LAR,Large,A,All,2,P3,Access to finance,5.796095640409995,40.56092397128882,43.105530674129945
U2,Euro area,2022-S2,LAR,Large,A,All,3,P3,Access to finance,3.4376219518995055,3.4505873025071883,5.2724679060318165
U2,Euro area,2022-S2,LAR,Large,A,All,4,P3,Access to finance,5.985057820896531,59.615816423051015,59.615816423051015
U2,Euro area,2022-S2,LAR,Large,A,All,9,P3,Access to finance,1.0,0.0,0.0
U2,Euro area,2022-S2,LAR,Large,C,Construction,0,P3,Access to finance,4.465818809866923,17.208068404609,33.83726679499392
U2,Euro area,2022-S2,LAR,Large,I,Industry,0,P3,Access to finance,4.361320233451701,16.674300050239136,27.561852925689013
U2,Euro area,2022-S2,LAR,Large,S,Services,0,P3,Access to finance,3.9477878334684418,13.570494671839969,21.10968431523087
U2,Euro area,2022-S2,LAR,Large,T,Trade,0,P3,Access to finance,4.755768164811897,20.786579141463342,38.144127388398324
U2,Euro area,2022-S2,MED,Medium,A,All,0,P3,Access to finance,4.22674740789741,18.700736890583222,25.829117957963277
U2,Euro area,2022-S2,MED,Medium,A,All,1,P3,Access to finance,4.244882063585666,19.110287698430923,26.407094698377648
U2,Euro area,2022-S2,MED,Medium,A,All,2,P3,Access to finance,3.860144879579197,12.362813124855053,17.186843640192592
U2,Euro area,2022-S2,MED,Medium,A,All,3,P3,Access to finance,4.621983207083485,19.919292661970495,27.32711124073309
U2,Euro area,2022-S2,MED,Medium,A,All,4,P3,Access to finance,3.7796407222035926,5.43730794562692,5.43730794562692
U2,Euro area,2022-S2,MED,Medium,A,All,9,P3,Access to finance,3.0726419,29.609170000000002,29.609170000000002
U2,Euro area,2022-S2,MED,Medium,C,Construction,0,P3,Access to finance,4.351931519592975,20.84954940870225,25.3459207169947
U2,Euro area,2022-S2,MED,Medium,I,Industry,0,P3,Access to finance,4.476935298718479,22.717837193271638,31.018269259013053
U2,Euro area,2022-S2,MED,Medium,S,Services,0,P3,Access to finance,4.101756406609696,16.382454940460697,23.6193915043715
U2,Euro area,2022-S2,MED,Medium,T,Trade,0,P3,Access to finance,4.059952687093622,16.650797542582055,22.85342059116106
U2,Euro area,2022-S2,MIC,Micro,A,All,0,P3,Access to finance,4.0599697422751095,19.979469320329496,25.597826319841733
U2,Euro area,2022-S2,MIC,Micro,A,All,1,P3,Access to finance,3.968565197913175,19.314855856477532,24.781168028575536
U2,Euro area,2022-S2,MIC,Micro,A,All,2,P3,Access to finance,4.655066206436415,24.494301819105285,32.44032073211176
U2,Euro area,2022-S2,MIC,Micro,A,All,3,P3,Access to finance,4.372627954239134,22.180068789018087,26.60423360347346
U2,Euro area,2022-S2,MIC,Micro,A,All,4,P3,Access to finance,5.388757074502342,29.41567566418782,31.502274987442124
U2,Euro area,2022-S2,MIC,Micro,A,All,9,P3,Access to finance,2.0309996812399875,0.0,0.0
U2,Euro area,2022-S2,MIC,Micro,C,Construction,0,P3,Access to finance,3.974968819162373,18.761064699885154,23.70805781887394
U2,Euro area,2022-S2,MIC,Micro,I,Industry,0,P3,Access to finance,4.259182283012338,21.295662905810996,27.286847841660876
U2,Euro area,2022-S2,MIC,Micro,S,Services,0,P3,Access to finance,3.958601624638949,18.52942437467486,24.184177071062066
U2,Euro area,2022-S2,MIC,Micro,T,Trade,0,P3,Access to finance,4.266259543468588,23.452530167301454,29.1597490485579
U2,Euro area,2022-S2,SME,SME,A,All,0,P3,Access to finance,4.147476047129937,19.732310804748412,25.855077091918215
U2,Euro area,2022-S2,SME,SME,A,All,1,P3,Access to finance,4.104448735221327,19.3886046447861,25.513741791391816
U2,Euro area,2022-S2,SME,SME,A,All,2,P3,Access to finance,4.450864169303388,22.23914401332798,29.065225395388104
U2,Euro area,2022-S2,SME,SME,A,All,3,P3,Access to finance,4.381091403355658,22.640043253712538,26.868347029549426
U2,Euro area,2022-S2,SME,SME,A,All,4,P3,Access to finance,5.154960861377254,23.669323221494633,31.540107939052366
U2,Euro area,2022-S2,SME,SME,A,All,9,P3,Access to finance,2.5487581090248383,3.022808939543822,3.022808939543822
U2,Euro area,2022-S2,SME,SME,C,Construction,0,P3,Access to finance,4.131583824292624,19.18399847513553,24.714275666868335
U2,Euro area,2022-S2,SME,SME,I,Industry,0,P3,Access to finance,4.349149855079324,21.10241801741102,28.130835767220276
U2,Euro area,2022-S2,SME,SME,S,Services,0,P3,Access to finance,4.079353590182474,18.853379152739,24.92130462493632
U2,Euro area,2022-S2,SME,SME,T,Trade,0,P3,Access to finance,4.171090483923042,21.035371724462447,26.940513279085067
U2,Euro area,2022-S2,SML,Small,A,All,0,P3,Access to finance,4.208875223839076,20.179020997097744,26.23443409963222
U2,Euro area,2022-S2,SML,Small,A,All,1,P3,Access to finance,4.172847612973805,19.708457112210397,25.77382570565253
U2,Euro area,2022-S2,SML,Small,A,All,2,P3,Access to finance,4.419975834677899,23.96832070034848,29.860677897317483
U2,Euro area,2022-S2,SML,Small,A,All,3,P3,Access to finance,4.289874308980265,25.135099247210935,27.348495624879764
U2,Euro area,2022-S2,SML,Small,A,All,4,P3,Access to finance,5.25976504256759,23.202276181752474,36.66772828839354
U2,Euro area,2022-S2,SML,Small,A,All,9,P3,Access to finance,4.4550657000000005,0.0,0.0
U2,Euro area,2022-S2,SML,Small,C,Construction,0,P3,Access to finance,4.213498651100285,18.83014650870939,25.66173358842973
U2,Euro area,2022-S2,SML,Small,I,Industry,0,P3,Access to finance,4.218035269220918,18.384225988627094,24.220423393858052
U2,Euro area,2022-S2,SML,Small,S,Services,0,P3,Access to finance,4.254041812542466,20.960227945201527,26.918858286556386
U2,Euro area,2022-S2,SML,Small,T,Trade,0,P3,Access to finance,4.102597600271098,20.29029893072024,26.29563697709988
U2,Euro area,2023-S1,ALL,All,A,All,0,P3,Access to finance,4.14906107660079,17.937421233449452,24.98900602414759
U2,Euro area,2023-S1,ALL,All,A,All,1,P3,Access to finance,4.140549651019108,17.702598296434594,24.80079057876473
U2,Euro area,2023-S1,ALL,All,A,All,2,P3,Access to finance,4.277506847586506,20.618929314944733,28.0794699915432
U2,Euro area,2023-S1,ALL,All,A,All,3,P3,Access to finance,4.108551642978786,21.329770027510175,25.23484036915088
U2,Euro area,2023-S1,ALL,All,A,All,4,P3,Access to finance,4.618896162261165,21.95284624943605,28.309474055893535
U2,Euro area,2023-S1,ALL,All,C,Construction,0,P3,Access to finance,4.220017772655018,17.984772408884357,25.214524073512234
U2,Euro area,2023-S1,ALL,All,I,Industry,0,P3,Access to finance,4.420999525008805,20.49384751006381,28.80272170619663
U2,Euro area,2023-S1,ALL,All,S,Services,0,P3,Access to finance,3.9969756548290736,16.490532269627632,22.925858010921313
U2,Euro area,2023-S1,ALL,All,T,Trade,0,P3,Access to finance,4.166899788306005,18.426188888762034,25.435407368953435
U2,Euro area,2023-S1,LAR,Large,A,All,0,P3,Access to finance,4.200599542363089,16.577599742019807,24.97138696435749
U2,Euro area,2023-S1,LAR,Large,A,All,1,P3,Access to finance,4.226094172145431,16.73917524313319,25.258987979640885
U2,Euro area,2023-S1,LAR,Large,A,All,2,P3,Access to finance,3.982421095104333,16.710365693711417,24.62333755399627
U2,Euro area,2023-S1,LAR,Large,A,All,3,P3,Access to finance,2.3635930109077905,5.598413167952396,5.598413167952396
U2,Euro area,2023-S1,LAR,Large,A,All,4,P3,Access to finance,4.0338744,0.0,0.0
U2,Euro area,2023-S1,LAR,Large,C,Construction,0,P3,Access to finance,4.381909592285497,16.060530155674776,23.95347906457599
U2,Euro area,2023-S1,LAR,Large,I,Industry,0,P3,Access to finance,4.365960632901259,19.45976394836624,28.696433277935473
U2,Euro area,2023-S1,LAR,Large,S,Services,0,P3,Access to finance,4.04718482266305,14.346049749266287,21.81113928866217
U2,Euro area,2023-S1,LAR,Large,T,Trade,0,P3,Access to finance,4.17919299784394,16.506960806896664,25.62975776364544
U2,Euro area,2023-S1,MED,Medium,A,All,0,P3,Access to finance,4.393469247058528,20.31673226707191,27.763345584354703
U2,Euro area,2023-S1,MED,Medium,A,All,1,P3,Access to finance,4.35504148841824,20.09278831738857,27.153900594506492
U2,Euro area,2023-S1,MED,Medium,A,All,2,P3,Access to finance,4.615833260334353,18.644708286333508,32.16788983285862
U2,Euro area,2023-S1,MED,Medium,A,All,3,P3,Access to finance,5.867807576088862,35.648818007897916,47.07063071105005
U2,Euro area,2023-S1,MED,Medium,A,All,4,P3,Access to finance,5.8170426746365855,47.746576180273905,59.064295274856384
U2,Euro area,2023-S1,MED,Medium,C,Construction,0,P3,Access to finance,4.272905993694031,19.591196836685977,28.68869850891414
U2,Euro area,2023-S1,MED,Medium,I,Industry,0,P3,Access to finance,4.6762047970186424,22.99472673875571,31.188277774384655
U2,Euro area,2023-S1,MED,Medium,S,Services,0,P3,Access to finance,4.272477281484083,19.830535511442513,26.692040753741853
U2,Euro area,2023-S1,MED,Medium,T,Trade,0,P3,Access to finance,4.265207350265747,17.673028743177657,24.455054711475828
U2,Euro area,2023-S1,MIC,Micro,A,All,0,P3,Access to finance,3.919643692907288,17.456045696812154,23.150184323799134
U2,Euro area,2023-S1,MIC,Micro,A,All,1,P3,Access to finance,3.889194926103331,16.823302343965743,22.638726085377336
U2,Euro area,2023-S1,MIC,Micro,A,All,2,P3,Access to finance,4.13418314806602,21.35903643146076,27.261291798718933
U2,Euro area,2023-S1,MIC,Micro,A,All,3,P3,Access to finance,4.119537236981012,22.734738886074638,25.233192768963107
U2,Euro area,2023-S1,MIC,Micro,A,All,4,P3,Access to finance,4.244101640585849,25.004373968888554,28.975398737492203
U2,Euro area,2023-S1,MIC,Micro,C,Construction,0,P3,Access to finance,3.9837388343395785,17.571341209735827,24.10969369261329
U2,Euro area,2023-S1,MIC,Micro,I,Industry,0,P3,Access to finance,4.3234999973433474,22.47665788673643,28.204052810467612
U2,Euro area,2023-S1,MIC,Micro,S,Services,0,P3,Access to finance,3.7674962527740585,15.804767754001722,21.427623614432882
U2,Euro area,2023-S1,MIC,Micro,T,Trade,0,P3,Access to finance,4.112084521046679,19.616376210108722,25.067019990981304
U2,Euro area,2023-S1,SME,SME,A,All,0,P3,Access to finance,4.119572952941004,18.715461063111313,24.999089386683014
U2,Euro area,2023-S1,SME,SME,A,All,1,P3,Access to finance,4.088637093898335,18.287241318674045,24.522733192301796
U2,Euro area,2023-S1,SME,SME,A,All,2,P3,Access to finance,4.346071784655045,21.527107313848518,28.88252299623746
U2,Euro area,2023-S1,SME,SME,A,All,3,P3,Access to finance,4.519888765431102,25.038106961987367,29.863713788129186
U2,Euro area,2023-S1,SME,SME,A,All,4,P3,Access to finance,4.784835811845376,28.17970954819875,36.33937822155321
U2,Euro area,2023-S1,SME,SME,C,Construction,0,P3,Access to finance,4.167359139907626,18.610674920939022,25.624707585458296
U2,Euro area,2023-S1,SME,SME,I,Industry,0,P3,Access to finance,4.488072821301802,21.754037625645378,28.93225680069952
U2,Euro area,2023-S1,SME,SME,S,Services,0,P3,Access to finance,3.9731662258589697,17.507461063946096,23.454465372127643
U2,Euro area,2023-S1,SME,SME,T,Trade,0,P3,Access to finance,4.161227608180394,19.311702452083235,25.34573583330942
U2,Euro area,2023-S1,SML,Small,A,All,0,P3,Access to finance,4.207338634529704,19.365859117159605,25.62891290078186
U2,Euro area,2023-S1,SML,Small,A,All,1,P3,Access to finance,4.163414022154876,18.954745352359016,25.138417370175404
U2,Euro area,2023-S1,SML,Small,A,All,2,P3,Access to finance,4.668053234462309,24.172832183870977,30.403273738158955
U2,Euro area,2023-S1,SML,Small,A,All,3,P3,Access to finance,4.8263542285524705,24.732188117513466,32.23691445983985
U2,Euro area,2023-S1,SML,Small,A,All,4,P3,Access to finance,5.499165695058402,28.715127989941042,43.718916939675815
U2,Euro area,2023-S1,SML,Small,C,Construction,0,P3,Access to finance,4.352605812592329,19.45952930270735,26.009994518104474
U2,Euro area,2023-S1,SML,Small,I,Industry,0,P3,Access to finance,4.335095029740351,19.48057352487073,26.226734954675628
U2,Euro area,2023-S1,SML,Small,S,Services,0,P3,Access to finance,4.141500564799187,19.00090388215903,24.92773167640358
U2,Euro area,2023-S1,SML,Small,T,Trade,0,P3,Access to finance,4.166312567188986,20.04744077758022,26.517249949547896
U2,Euro area,2023-S2,ALL,All,A,All,0,P3,Access to finance,4.240895992791037,19.94463198132244,26.647834096791616
U2,Euro area,2023-S2,ALL,All,A,All,1,P3,Access to finance,4.20899505316349,19.47008555563881,26.140627177266357
U2,Euro area,2023-S2,ALL,All,A,All,2,P3,Access to finance,4.339550131281039,21.16690086540073,29.627565752028946
U2,Euro area,2023-S2,ALL,All,A,All,3,P3,Access to finance,5.490465193747504,38.34758509642218,41.81528244649657
U2,Euro area,2023-S2,ALL,All,A,All,4,P3,Access to finance,4.9684084815795755,34.920686253965684,38.601274069936295
U2,Euro area,2023-S2,ALL,All,C,Construction,0,P3,Access to finance,4.198570398632578,17.59145902355065,26.31186858624166
U2,Euro area,2023-S2,ALL,All,I,Industry,0,P3,Access to finance,4.606555097709793,23.122562773803075,30.166517030135847
U2,Euro area,2023-S2,ALL,All,S,Services,0,P3,Access to finance,4.096484938614215,19.793957782544922,26.319613085644555
U2,Euro area,2023-S2,ALL,All,T,Trade,0,P3,Access to finance,4.152022040897432,17.72661832853047,23.53673184879364
U2,Euro area,2023-S2,LAR,Large,A,All,0,P3,Access to finance,4.2028977462333845,18.984848461830996,25.60063257583239
U2,Euro area,2023-S2,LAR,Large,A,All,1,P3,Access to finance,4.188815014236273,18.811594820067445,25.57296766636249
U2,Euro area,2023-S2,LAR,Large,A,All,2,P3,Access to finance,3.0889009751411973,0.0,4.493152508884702
U2,Euro area,2023-S2,LAR,Large,A,All,3,P3,Access to finance,8.07784039455117,77.87528154873029,77.87528154873029
U2,Euro area,2023-S2,LAR,Large,A,All,4,P3,Access to finance,1.0,0.0,0.0
U2,Euro area,2023-S2,LAR,Large,C,Construction,0,P3,Access to finance,3.9920608104763518,9.938366403698016,24.19530554828167
U2,Euro area,2023-S2,LAR,Large,I,Industry,0,P3,Access to finance,4.71081179659149,24.80699139500257,32.186709035225704
U2,Euro area,2023-S2,LAR,Large,S,Services,0,P3,Access to finance,4.086139724515024,19.28527738068846,25.417461273140983
U2,Euro area,2023-S2,LAR,Large,T,Trade,0,P3,Access to finance,3.5013711364694133,9.688960152906732,12.796402176319763
U2,Euro area,2023-S2,MED,Medium,A,All,0,P3,Access to finance,4.412418146151819,19.988457694880307,28.476143755632354
U2,Euro area,2023-S2,MED,Medium,A,All,1,P3,Access to finance,4.391820496011032,19.868228532449454,28.32310371862971
U2,Euro area,2023-S2,MED,Medium,A,All,2,P3,Access to finance,4.8268077029534755,22.141077892170856,31.890084158062155
U2,Euro area,2023-S2,MED,Medium,A,All,3,P3,Access to finance,3.9881602495264104,0.0,8.860023354400935
U2,Euro area,2023-S2,MED,Medium,A,All,4,P3,Access to finance,8.0,100.0,100.0
U2,Euro area,2023-S2,MED,Medium,C,Construction,0,P3,Access to finance,4.478681039442189,18.94471533937149,27.97925246957354
U2,Euro area,2023-S2,MED,Medium,I,Industry,0,P3,Access to finance,4.452320720559536,22.033432583642277,28.90489941945536
