REF_AREA,country_name,TIME_PERIOD,period_sort,access_finance_main_problem,bank_loan_cost_too_high,bank_loan_limited_amount,bank_loan_rejected,bank_willingness_deteriorated,interest_rates_increased,z_access_finance_main_problem,z_bank_loan_rejected,z_bank_loan_cost_too_high,z_bank_loan_limited_amount,z_bank_willingness_deteriorated,z_interest_rates_increased,components_available,SME_FPI_equal_raw,SME_FPI_equal_z,fbz_access_finance_main_problem,fbz_bank_loan_rejected,fbz_bank_loan_cost_too_high,fbz_bank_loan_limited_amount,fbz_bank_willingness_deteriorated,fbz_interest_rates_increased,SME_FPI_fixed_baseline_raw,SME_FPI_fixed_baseline_z,SME_FPI_pca_weighted_raw,SME_FPI_pca_weighted_z,SME_FPI_reliability_weighted_raw,SME_FPI_reliability_weighted_z,PC1,PC2,SME_FPI_pca_z,cluster,cluster_name,CISS_mean,CISS_max,CISS_z,Hidden_SME_Stress,Relative_Gap_equal,Relative_Gap_fixed_baseline,Relative_Gap_pca_weighted,Relative_Gap_reliability_weighted
NL,Netherlands,2019-S1,20191,7.866607,0.0,1.291606,18.38462,17.22992,14.57857,-0.43577780067856237,1.3042680949166734,-0.8944498267398536,-1.0976107840727956,-0.14993292155647295,-0.8512245132273571,6,-0.35412129189306135,-0.5174122874164314,-0.2953924880452197,2.124023130141417,-0.9852447564328908,-1.3245989134878655,0.847012333941903,-0.35457669133039765,0.0018704357978243935,0.0028435828185245635,-0.25679988728114894,-0.354435024802491,-0.2535929794601343,-0.34486691485390597,-0.6060476038339041,-1.0474080129835377,-0.3523761389013028,2,Low SME financing pain,0.07035878599379808,0.1727106133161259,-0.5777222607348262,0.06030997331839483,0.06030997331839483,0.5805658435533508,0.22328723593233524,0.23285534588092027
NL,Netherlands,2019-S2,20192,7.292681,1.761333,5.644611,10.23268,18.40537,19.14607,-0.522180982413669,0.11062952124190199,-0.20478863973489142,-0.17019942079944947,-0.0591991012606483,-0.6480500533065444,6,-0.24896477937888342,-0.36589142830489985,-0.4122717642493441,0.5088612953402772,0.07533330121451436,0.07565176100242685,1.028312191623497,0.3862292208298065,0.27701933429352965,0.4211464623979699,-0.2321368052837026,-0.3210767098522194,-0.23195741439976375,-0.31603377356183193,-0.5478427428195095,-0.37247191665772567,-0.31853390594832776,2,Low SME financing pain,0.06308599381333882,0.1813776934647978,-0.6202875765559704,0.2543961482510706,0.2543961482510706,1.0414340389539403,0.299210866703751,0.3042538029941385
NL,Netherlands,2020-S1,20201,7.067714,0.95747,2.934506,27.19847,28.64106,18.92489,-0.5560492242870146,2.5948260900176408,-0.519546332215172,-0.7475895622451662,0.730901079150061,-0.6578887237050743,6,0.14077555445254583,0.19568853284673307,-0.45808599836630914,3.870330651745111,-0.40870887545203083,-0.7961198896594756,2.607051517220429,0.3503558871348762,0.8608038821037667,1.3086613997213266,0.26260170922852033,0.34808715161639414,0.2634474858773796,0.3441791419141119,0.6197399006892598,-1.0180209170885355,0.3603372935499778,1,Bank Loan Cost Too High driven stress,0.27900992440272404,0.6852335230677173,0.6434458109556768,-0.4477572781089437,-0.4477572781089437,0.6652155887656498,-0.2953586593392826,-0.29926666904156485
NL,Netherlands,2020-S2,20202,7.66277,4.204094,0.0,23.93828,25.45828,22.59369,-0.466464971769154,2.1174564649334577,0.7516900334231251,-1.3727885247994966,0.4852200305634392,-0.49469081269084847,6,0.17007036994342054,0.2378996665612776,-0.33690362541069907,3.2243820232958917,1.54622989866476,-1.7400756181265482,2.1161437278360875,0.9454010388663165,0.9591962408543014,1.4582451604377262,0.18033111655490164,0.23681118286941275,0.17182666284312012,0.22207851137954393,0.4255813436753533,0.21242224264583728,0.2474470812590644,1,Bank Loan Cost Too High driven stress,0.10093760840385751,0.2289825418871146,-0.3987542384090916,0.6366539049703692,0.6366539049703692,1.8569993988468179,0.6355654212785043,0.6208327497886355
NL,Netherlands,2021-S1,20211,5.170024,3.209728,0.0,13.29946,20.18766,22.89823,-0.8417418988598594,0.5596793063205844,0.3623396744181122,-1.3727885247994966,0.07837712960841896,-0.4811440693905124,6,-0.2825463971171255,-0.4142794496304211,-0.8445480747660622,1.1164891743152743,0.9474772716086496,-1.7400756181265482,1.3032102505348313,0.9947945873040331,0.29622459847836297,0.4503438073828896,-0.3114333140158038,-0.42833004960173987,-0.31666495758131813,-0.42892126017210247,-0.7349824632387404,0.3587022816748153,-0.4273431342981038,2,Low SME financing pain,0.011773115739801015,0.031646985110895,-0.9206053646484768,0.5063259150180557,0.5063259150180557,1.3709491720313665,0.4922753150467369,0.4916841044763743
NL,Netherlands,2021-S2,20212,4.599352,0.0,4.209447,11.3923,20.31584,45.09202,-0.9276551987053738,0.2804255652271053,-0.8944498267398536,-0.47596231373452047,0.08827143484089914,0.5060943097766317,6,-0.237212671555852,-0.3489577222400759,-0.9607646781434315,0.7386193611346892,-0.9852447564328908,-0.38600389043932115,1.3229805646763317,4.594420388123301,0.7206678314864465,1.0956156131432244,-0.23426538740256456,-0.3239557463297313,-0.24136500362759453,-0.32857101715435927,-0.5528661955412301,-0.09589453971446124,-0.3214547076524102,2,Low SME financing pain,0.02777543253430641,0.1326453556282613,-0.8269489461331454,0.47799122389306953,0.47799122389306953,1.9225645592763698,0.5029931998034141,0.49837792897878613
NL,Netherlands,2022-S1,20221,4.140367,2.178989,4.411695,11.32143,24.60006,77.34026,-0.9967542887774178,0.2700485058134771,-0.04125276507646822,-0.43287320784116456,0.4189734192619951,1.9405811724798057,6,0.1931204726433712,0.2711127437183834,-1.0542363706413318,0.7245777318743709,0.3268228203711898,-0.3209458676678535,1.9837730069551507,9.824784230216606,1.914129258518022,2.910009035481764,0.08279436275493811,0.10488680485278161,0.05920798281701849,0.07199459611045748,0.19539465414036689,1.3302839532036048,0.11360892007883902,0,Interest Rates Increased driven stress,0.278210933293269,0.5596952657775014,0.6387695727147964,-0.367656828996413,-0.367656828996413,2.2712394627669674,-0.5338827678620148,-0.566774976604339
NL,Netherlands,2022-S2,20222,5.853421,1.945123,4.521449,15.91455,26.49335,78.51194,-0.7388581208323319,0.9425908951731958,-0.13282449124074414,-0.40949002616214,0.5651178189624346,1.9927005925564376,6,0.369872778076142,0.5257965529166616,-0.705375173172355,1.6346227183023636,0.18600155146305708,-0.28564080541131875,2.275791559466942,10.01481980135177,2.18670327533341,3.324397378505396,0.29547056757761847,0.3925442770064248,0.27283319149235113,0.3566872217986523,0.6973103897347559,1.085203417656734,0.40543934370184836,0,Interest Rates Increased driven stress,0.447632684150912,0.7348490229803767,1.630340643809446,-1.1045440908927846,-1.1045440908927846,1.69405673469595,-1.2377963668030212,-1.2736534220107938
NL,Netherlands,2023-S1,20231,4.328955,6.367713,0.0,8.105332,21.14739,80.84905,-0.9683628180354402,-0.20086499815223935,1.5988688734076648,-1.3727885247994966,0.15245936990150818,2.096661416207348,6,0.21766221975489078,0.3064751432267736,-1.015830672100434,0.08736514854079966,2.8490425050878616,-1.7400756181265482,1.4512377399327268,10.393877251897745,2.0042693925386916,3.047047118616637,-0.03310608957883366,-0.05187558973477301,-0.0688540776351954,-0.09867030091763822,-0.07813035462743965,2.903351968632399,-0.045427574534478446,0,Interest Rates Increased driven stress,0.16942884305553202,0.3736714083069923,0.002102951180577512,0.3043721920461961,0.3043721920461961,3.0449441674360593,-0.05397854091535052,-0.10077325209821573
NL,Netherlands,2023-S2,20232,5.397233,4.753435,0.0,15.1493,22.08378,43.28554,-0.8075361292678703,0.8305400313905111,0.9667880109949372,-1.3727885247994966,0.22473997901870338,0.4257373095888376,6,0.044580112820937046,0.05707975237135014,-0.7982772602933551,1.4830020495926366,1.8770128969768805,-1.7400756181265482,1.5956652985140936,4.301426175928628,1.1197922570987227,1.7023957872848743,-0.055221063755352275,-0.08178743423878981,-0.07374780566947575,-0.10519204192434028,-0.13032168247585985,1.245609835640769,-0.07577334023838618,0,Interest Rates Increased driven stress,0.09380088459085689,0.1572426670546342,-0.4405231897954447,0.49760294216679485,0.49760294216679485,2.1429189770803188,0.3587357555566549,0.3353311478711044
NL,Netherlands,2024-S1,20241,6.5235,0.0,4.6773,11.257,19.4026,43.8345,-0.637979335738298,0.26061441609963415,-0.8944498267398536,-0.3762858400016567,0.017777790664661123,0.4501564998500592,6,-0.1966943826442423,-0.29057459599491264,-0.5689144647890731,0.711812074004436,-0.9852447564328908,-0.23550751407120155,1.1821236315620869,4.390462369369125,0.7491218899404138,1.138873698681961,-0.1806007333715772,-0.2513710453970419,-0.18505773399886918,-0.25353181866586183,-0.42621763922606215,-0.21056067366167583,-0.24781704455557857,2,Low SME financing pain,0.03574874431124262,0.1158680873949789,-0.7802837141968321,0.4897091182019194,0.4897091182019194,1.9191574128787932,0.5289126687997902,0.5267518955309702
NL,Netherlands,2024-S2,20242,6.106,3.7593,6.3994,6.155,14.3566,45.6512,-0.7008329586346419,-0.48644015040707245,0.5775281015154816,-0.009390991800694522,-0.3717265329669103,0.5309681126225039,6,-0.07664906994522226,-0.11760034573137769,-0.6539377915162504,-0.29905842812823574,1.278399365441786,0.3184481295680161,0.4038352468061871,4.685114170271467,0.9554667820738283,1.4525753454550974,-0.20575918582624683,-0.28539937894964496,-0.22862438583065559,-0.31159193516309086,-0.48559157426844324,1.0210645788192612,-0.2823390158483567,0,Interest Rates Increased driven stress,0.06424697027853063,0.2188867768723852,-0.6134927543369909,0.49589240860561323,0.49589240860561323,2.0660680997920884,0.32809337538734595,0.30190081917390005
NL,Netherlands,2025-S1,20251,5.0316,6.7898,0.0,7.56,12.5075,30.9403,-0.8625812998078917,-0.28071461807819703,1.7641397344199568,-1.3727885247994966,-0.5144598751839413,-0.12341156169585028,6,-0.23163602419090334,-0.3409222864929542,-0.8727379405837454,-0.020682682244973626,3.1032001292385587,-1.7400756181265482,0.11863250161155085,2.299143356216175,0.48124662435183624,0.7316287648427667,-0.42238753467781,-0.5784023657173156,-0.4486823973990406,-0.6048573859289712,-0.9968343677679966,1.7938995235053437,-0.5795924996916181,0,Interest Rates Increased driven stress,0.044420764854755414,0.2110747825715864,-0.7295291643509209,0.38860687785796666,0.38860687785796666,1.4611579291936876,0.15112679863360523,0.12467177842194965
PT,Portugal,2009-S1,20091,12.0218,0.0,,12.48962,19.53752,41.81882,0.18977653197659347,0.44109940233395345,-0.8944498267398536,,0.02819236128383909,0.3604937312954488,5,0.025022440029996235,0.028898945375625266,0.5508071096876659,0.956033790652569,-0.9852447564328908,,1.2029335144141018,4.063537867776771,1.1576135052196432,1.7598946073229154,0.10274696640644271,0.13187391200969514,0.10688782525584674,0.13553625217474408,0.20290048342959444,-0.5778412046662066,0.11797305769353897,2,Low SME financing pain,0.7425331086962532,0.9090082718714998,3.3562980746141426,-3.3273991292385174,-3.3273991292385174,-1.5964034672912273,-3.2244241626044476,-3.220761822439399
PT,Portugal,2009-S2,20092,10.45379,1.278646,,18.59462,17.84938,31.80539,-0.04628360991010382,1.3350171068661845,-0.3937878178413961,,-0.10211636422060032,-0.08493007433232637,5,0.14157984811235158,0.19684744600767776,0.23148393234280062,2.165630892871299,-0.21531431676099233,,0.9425570273269386,2.439452888028035,1.112762084761616,1.6917079693483712,0.19565069791660306,0.25753184624890685,0.18364558058226993,0.23782926825330364,0.3863629514236155,-0.5704085713496115,0.22464420975497773,1,Bank Loan Cost Too High driven stress,0.3626143295814082,0.6250423024336809,1.1327555316474174,-0.9359080856397396,-0.9359080856397396,0.5589524377009538,-0.8752236853985105,-0.8949262633941137
PT,Portugal,2010-S1,20101,13.28051,1.829052,23.87574,4.519337,43.0343,55.07251,0.37927230126008293,-0.7259402510374251,-0.17827283271669048,3.713957891195881,1.8419254967217773,0.9500528572303968,6,0.9968325771090036,1.429187936926702,0.8071417482140494,-0.6231359424617976,0.11610996609606969,5.940140930890706,4.827045871363118,6.2131628070079845,2.880077563518355,4.378519212028339,1.057697944552709,1.4235030561033428,1.0759820395030009,1.427022299650366,2.4961666130889704,-0.42477348229776035,1.4513538996116506,3,Broad SME financing pain,0.2990994728377089,0.620198322154093,0.7610234829998275,0.6681644539268745,0.6681644539268745,3.6174957290285112,0.6624795731035154,0.6659988166505386
PT,Portugal,2010-S2,20102,16.18006,1.344628,10.24291,7.428829,39.33413,69.13476,0.8157925941201878,-0.29992118306119403,-0.36795214426861833,0.8094720347418292,1.5563067465886358,1.5755788668683708,6,0.6815461524982019,0.9748892084785636,1.39763129794288,-0.04667188150707554,-0.17558357794005894,1.5548072584709656,4.256336530772107,8.493928639142593,2.580074711146902,3.9224314075155218,0.7512218075443763,1.0089754839156855,0.7778820844800474,1.0297524294919338,1.7728830850754986,0.2070923007432943,1.030812913524113,3,Broad SME financing pain,0.35414514908524847,0.5197611348289679,1.0831881394244005,-0.10829893094583687,-0.10829893094583687,2.8392432680911215,-0.07421265550871503,-0.05343570993246671
PT,Portugal,2011-S1,20111,18.62795,3.952323,21.45125,13.05935,44.70567,73.45458,1.1843165580764294,0.5245214717529785,0.6531074901372009,3.1974182648589955,1.9709397340162873,1.76773586642067,6,1.5496732308770937,2.225780452292098,1.896140881804412,1.0689156509387405,1.3946272215151547,5.160244340421601,5.0848357757684814,9.194563164696593,3.966554505857497,6.030266451656949,1.5841888719904158,2.1356139827809613,1.5927395123718864,2.1156912198929554,3.738684935009336,0.30219560065468176,2.173795183138974,3,Broad SME financing pain,0.24144550683157065,0.3489826909138579,0.4235933446842546,1.8021871076078433,1.8021871076078433,5.6066731069726945,1.7120206380967067,1.6920978752087008
PT,Portugal,2011-S2,20112,22.10277,2.078403,7.506956,16.25284,52.46909,65.15303,1.7074423686457072,0.9921246249465304,-0.08063785588898426,0.22657474218343227,2.5702036373392794,1.398461003201048,6,1.135694753404502,1.629275556298389,2.603783411572388,1.7016488614161347,0.2662554520731325,0.6747206438508552,6.2822554372789154,7.84812915920266,3.229465494232348,4.909686075886412,1.3156567256145641,1.772407960354178,1.3654576925640125,1.8127987922926432,3.104949205657999,-0.1147347299561339,1.8053202515000604,3,Broad SME financing pain,0.5548684476228806,0.7150665629513893,2.257957111631798,-0.6286815553334089,-0.6286815553334089,2.651728964254614,-0.4855491512776198,-0.4451583193391546
PT,Portugal,2012-S1,20121,21.95548,2.055684,14.83799,18.19512,52.37039,60.90061,1.6852682126782763,1.2765207722288994,-0.0895336254609878,1.7884576796354343,2.5625849142432746,1.2093021336101424,6,1.4054333478225065,2.0179440522818637,2.5737879964977877,2.086477077582784,0.2525753172595048,3.03292728574795,6.267032079455807,7.158426285204127,3.5618710069579933,5.415034939434159,1.5924958632170523,2.146849692480827,1.632893793961355,2.1692037614568247,3.758289430094104,-0.5893962639493808,2.185193885550102,3,Broad SME financing pain,0.3431146975047743,0.5303005312095004,1.018630450503462,0.9993136017784017,0.9993136017784017,4.396404488930697,1.128219241977365,1.1505733109533627
PT,Portugal,2012-S2,20122,21.09307,6.223272,9.342639,4.50918,41.54159,63.4322,1.5554344571763938,-0.7274274782487166,1.54231207721286,0.6176685437223016,1.7267021517102663,1.3219139411615228,6,1.0061006154557715,1.44254232743477,2.3981593325390214,-0.6251483712524997,2.7620680628758274,1.2652130413786236,4.5968122497204345,7.569026578398578,2.994355148943331,4.552252936989624,0.9930270378628757,1.3360317305933171,1.022453299846325,1.3556859740493954,2.3435433060770423,1.3744250431313818,1.3626136566159028,1,Bank Loan Cost Too High driven stress,0.19238336613745136,0.449002168491289,0.1364483992920814,1.3060939281426887,1.3060939281426887,4.415804537697542,1.1995833313012358,1.2192375747573139
PT,Portugal,2013-S1,20131,18.86931,0.0,10.3401,10.19771,27.79762,53.86607,1.220652726752505,0.10550907863297625,-0.8944498267398536,0.8301784456916296,0.6657953465452625,0.8963872205742686,6,0.47067883190946463,0.6710488013535709,1.9452935288436253,0.5019326121847345,-0.9852447564328908,1.5860708024029644,2.4769604440459307,6.017489487978635,1.9237503531704998,2.9246357762023,0.5895053567279366,0.7902441712787059,0.6124070326989143,0.8092282354158602,1.3912323431087548,-0.6780518675392125,0.8089085383359289,1,Bank Loan Cost Too High driven stress,0.075273484937346,0.1617983147347727,-0.5489581069535545,1.2200069083071254,1.2200069083071254,3.4735938831558544,1.3392022782322606,1.3581863423694147
PT,Portugal,2013-S2,20132,18.31302,4.10154,10.25962,14.20025,23.50062,33.75991,1.13690460248662,0.6915764609586825,0.7115343596396286,0.8130321142455967,0.3341068648479059,0.00201213593684197,6,0.6148610896858793,0.8788021686400442,1.832005800879407,1.2949646818840885,1.4844775087850652,1.560182439241659,1.814196831422843,2.75645780788252,1.7903808450159306,2.7218770168027184,0.6490545453251964,0.8707880622841445,0.6539785881903304,0.8646295401597247,1.531768398017965,-0.08369867032613909,0.8906208528340835,1,Bank Loan Cost Too High driven stress,0.026063559427809305,0.1362835388874606,-0.8369679893858253,1.7157701580258695,1.7157701580258695,3.5588450061885437,1.70775605166997,1.70159752954555
PT,Portugal,2014-S1,20141,16.95668,3.611538,5.548118,7.734416,16.60798,27.68641,0.9327108710393694,-0.2551759529915968,0.5196709465571476,-0.1907573353151313,-0.19794091185362298,-0.2681531803913584,6,0.0900590728408013,0.12261074925354257,1.5557889410635033,0.013874744156432273,1.1894251993107388,0.04461242419174259,0.7510851286277763,1.771392737821218,0.8876965291952352,1.3495457055621898,0.09982400401881843,0.1279204280159159,0.10940817915609831,0.13889506068791257,0.23558459889227523,0.0948534782811632,0.13697668436788887,1,Bank Loan Cost Too High driven stress,0.010758869145280653,0.0408345424188793,-0.926541424079994,1.0491521733335365,1.0491521733335365,2.2760871296421836,1.05446185209591,1.0654364847679065
PT,Portugal,2014-S2,20142,11.31065,2.373147,3.64154,6.786264,11.91259,15.57998,0.08271460641315659,-0.39400803479137475,0.03477104004528295,-0.5969553760173518,-0.5603814005845871,-0.8066791523276744,6,-0.37342305287709143,-0.5452243490447719,0.40598234608998424,-0.17398470083339473,0.44373411114738304,-0.5686850864861345,0.02687436784715672,-0.19215732658023874,-0.009706048135873993,-0.014755893651655833,-0.3681971400844192,-0.5051065687721895,-0.36381678900029985,-0.4917592500138279,-0.8689450639920087,-0.2192786598810549,-0.5052334249485239,2,Low SME financing pain,0.017990240602040308,0.0877118703299995,-0.8842185304458265,0.33899418140105464,0.33899418140105464,0.8694626367941707,0.37911196167363703,0.3924592804319986
PT,Portugal,2015-S1,20151,10.63986,0.802134,2.994964,11.16728,8.913775,9.461182,-0.01827121802430084,0.24747726680387136,-0.5803691352538948,-0.7347089346785127,-0.7918620601706376,-1.0788594432996608,6,-0.49276558743718923,-0.7171859606725406,0.26937684349040764,0.6940356527086023,-0.5022436886660666,-0.7766720931882254,-0.43565890257134593,-1.1845693098783296,-0.32262191635082627,-0.49047507499687876,-0.4378930683441383,-0.59937454087235,-0.43552272868760644,-0.5873198459453879,-1.03342741936212,-0.874417040803758,-0.6008689112305493,2,Low SME financing pain,0.1039845830645691,0.1957273518399488,-0.38092127473928095,-0.33626468593325964,-0.33626468593325964,-0.10955380025759781,-0.21845326613306904,-0.20639857120610694
PT,Portugal,2015-S2,20152,10.36708,1.207933,5.556785,6.290229,11.83168,15.56399,-0.05933759228457562,-0.46663939737411764,-0.42147594468435085,-0.18891082370177684,-0.5666269009462657,-0.8073904297472986,6,-0.4183968481230642,-0.6100274499678567,0.21382555471282808,-0.27226520838442964,-0.2578938041097339,0.04740037701876837,0.014394916160553594,-0.19475075548783413,-0.07488148668164128,-0.11384069381113449,-0.39104712707377043,-0.5360125627059286,-0.38617448880544925,-0.5215547610461895,-0.9228710217061995,-0.5833570260886246,-0.5365877618779531,2,Low SME financing pain,0.2294155554827838,0.3836284869624158,0.35318590476730977,-0.9632133547351664,-0.9632133547351664,-0.46702659857844425,-0.8891984674732383,-0.8747406658134993
PT,Portugal,2016-S1,20161,10.85856,3.234935,10.83607,4.462625,13.84906,11.65605,0.014653542041400711,-0.7342442413501904,0.3722096362826966,0.9358452698378645,-0.41090390601803356,-0.981225919381221,6,-0.13394426976458051,-0.20015745695571138,0.31391481128737453,-0.6343724159853076,0.9626555434624775,1.7456117004784204,0.32555294660820655,-0.8285821854533177,0.31413006673297567,0.4775651009154884,-0.15095201474614783,-0.211269354380426,-0.1516025943027716,-0.20894704507145614,-0.35624667829641476,-0.3093406331806127,-0.2071336116179237,2,Low SME financing pain,0.24167564348481935,0.4699218255215216,0.42494026057082035,-0.6250977175265318,-0.6250977175265318,0.05262484034466808,-0.6362096149512464,-0.6338873056422765
PT,Portugal,2016-S2,20162,9.029917,1.822141,12.13344,6.414903,11.56778,18.17615,-0.2606442724113871,-0.4483841482512919,-0.18097887891203865,1.2122510355950693,-0.5869975293660777,-0.6911946558607633,6,-0.15932474153441492,-0.23672838152591127,-0.058485934236854546,-0.24756327404830877,0.11194854122274868,2.1629425368922246,-0.026308671777829615,0.2289172404636486,0.3619084064192715,0.5502014704650994,-0.17035680363210418,-0.237515508825693,-0.17970900073880527,-0.246403704313835,-0.40204197023266597,-0.5736277588392492,-0.2337605103141139,2,Low SME financing pain,0.20592577814814447,0.4659636034647901,0.2157077854964605,-0.45243616702237177,-0.45243616702237177,0.33449368496863885,-0.45322329432215347,-0.4621114898102955
PT,Portugal,2017-S1,20171,9.958437,1.225525,10.22119,4.505937,9.383707,18.89338,-0.12085781508991837,-0.7279023308475367,-0.41458768471205065,0.8048445705394455,-0.7555876753484355,-0.6592903717033458,6,-0.3122302178603069,-0.4570511041212748,0.13060594440438772,-0.6257909139883711,-0.247300867288512,1.5478204884925417,-0.3631772106916175,0.3452452589373571,0.13123378331096433,0.19951186342088195,-0.3130128300044738,-0.4304664408209921,-0.31743777508131915,-0.42995117347033807,-0.7387101201714817,-0.6123998403098022,-0.4295105174356635,2,Low SME financing pain,0.06468165501074775,0.1406188447626294,-0.6109486842672913,0.1538975801460165,0.1538975801460165,0.8104605476881732,0.1804822434462992,0.18099751079695325
PT,Portugal,2017-S2,20172,6.929206,2.357411,6.526911,8.606813,6.231074,13.3132,-0.576901271233426,-0.1274362111929391,0.028609508728541556,0.01777533360953307,-0.9989416555948827,-0.9075115118808871,6,-0.4274009679273434,-0.6230015581392702,-0.4862929706736812,0.18672468407196283,0.43425875565518507,0.3594651657889559,-0.8494351665572828,-0.5598079068903662,-0.15251457310087108,-0.23186458479287733,-0.47200567609335053,-0.6455139127963909,-0.48930641810038844,-0.6589959362957274,-1.1139331563615362,-0.25751379708795913,-0.6476776117085282,2,Low SME financing pain,0.005886314025275459,0.0161409946206449,-0.9550589236032455,0.33205736546397535,0.33205736546397535,0.7231943388103682,0.3095450108068546,0.2960629873075181
PT,Portugal,2018-S1,20181,7.282749,0.0,4.234033,10.03168,9.374044,14.01972,-0.523676221174403,0.08119832409022648,-0.8944498267398536,-0.4707242458302937,-0.7563335691810261,-0.8760836368019047,6,-0.5733448626062091,-0.8332932821144553,-0.41429440300636045,0.4690367224416752,-0.9852447564328908,-0.3780952013652175,-0.3646676190669437,-0.44521695055551636,-0.3530803679975423,-0.5367803958649958,-0.5334006467212918,-0.7285543359998493,-0.5362764391005559,-0.7215916322348247,-1.2588252559276878,-0.8850186519985305,-0.7319226747686511,2,Low SME financing pain,0.02261870462748678,0.0799835486003442,-0.8571296176704456,0.023836335555990296,0.023836335555990296,0.3203492218054498,0.1285752816705963,0.1355379854356209
PT,Portugal,2018-S2,20182,6.797396,1.162604,3.018584,5.665965,7.820907,13.04274,-0.5967449503567005,-0.5580465459248316,-0.43922480418209936,-0.7296766738838395,-0.8762213172373415,-0.9195422867971833,6,-0.6865760963969993,-0.9964490716327317,-0.5131359040770566,-0.39595201025494126,-0.2851884399197137,-0.7690741416739356,-0.604221421491562,-0.6036739970935077,-0.5285409857517861,-0.8035293527412821,-0.696455601652619,-0.9490960566722592,-0.6996864394403798,-0.9393637872577685,-1.6436348669271943,-0.3777475764601927,-0.9556637209807254,2,Low SME financing pain,0.07227467680837531,0.1996227418747373,-0.5665091673894092,-0.4299399042433225,-0.4299399042433225,-0.23702018535187297,-0.38258688928285,-0.3728546198683593
PT,Portugal,2019-S1,20191,6.238102,0.90152,7.737784,8.656672,6.677332,13.99938,-0.6809453196122399,-0.12013566363679296,-0.5414539121066108,0.27575284102817527,-0.9644946836457788,-0.8769884137071677,6,-0.4847108586134025,-0.7055798375508173,-0.6270353926963377,0.19660335760505426,-0.4423988945031542,0.7489721236197151,-0.7806049212135653,-0.4485159089032641,-0.22549660601525864,-0.3428175803983701,-0.4946544325864738,-0.676147730273373,-0.5092755378287712,-0.6856082502796794,-1.1673842102066154,-0.6843653680797456,-0.6787558238076831,2,Low SME financing pain,0.07035878599379808,0.1727106133161259,-0.5777222607348262,-0.12785757681599108,-0.12785757681599108,0.23490468033645612,-0.0984254695385468,-0.10788598954485318
PT,Portugal,2019-S2,20192,7.929045,2.012293,4.150953,5.901469,7.91883,12.33861,-0.4263779096452643,-0.5235631396859851,-0.10652364867938666,-0.4884245094552492,-0.8686625713231572,-0.9508638483656655,6,-0.560735937859118,-0.8151249816975477,-0.2826770713405694,-0.3492910838076162,0.22644763867778386,-0.40481991820718144,-0.5891179071236564,-0.7178773177129636,-0.3528892765857005,-0.5364898837521968,-0.5838198124629465,-0.7967493170859198,-0.5889652850672843,-0.7918086538857945,-1.377814461524887,-0.25133177706789644,-0.8011069378100831,2,Low SME financing pain,0.06308599381333882,0.1813776934647978,-0.6202875765559704,-0.1948374051415772,-0.1948374051415772,0.0837976928037737,-0.17646174052994934,-0.17152107732982402
PT,Portugal,2020-S1,20201,9.098515,0.972614,4.550978,4.744766,16.37637,12.12809,-0.2503170081636183,-0.6929320652528229,-0.513616602279945,-0.40319884796544625,-0.21581905224131784,-0.9602283338177792,6,-0.5060186516201549,-0.7362824067494536,-0.0445160416216904,-0.5784711979644894,-0.3995899898665043,-0.2761420793204863,0.715361907701634,-0.7520216988028301,-0.2225631833123944,-0.3383579617324754,-0.459349895303639,-0.6283962013291661,-0.44490690905617686,-0.5998258931746745,-1.0840655201119356,-0.6313004701852425,-0.6303115792827532,2,Low SME financing pain,0.27900992440272404,0.6852335230677173,0.6434458109556768,-1.3797282177051304,-1.3797282177051304,-0.9818037726881521,-1.2718420122848428,-1.2432717041303514
PT,Portugal,2020-S2,20202,7.588255,2.318163,9.055067,5.331693,15.92398,11.59029,-0.4776830261646536,-0.6069919446028658,0.013241703624355936,0.5564010881234123,-0.2507393576253224,-0.9841510978123962,6,-0.2916537724095783,-0.4274023394597841,-0.3520785073054909,-0.4621820581751476,0.4106257642750513,1.172708464203885,0.6455858707655019,-0.8392478443003141,0.09590194824391428,0.14579764384677105,-0.29666893940023936,-0.40836033703618174,-0.2964264446495524,-0.40194993304129756,-0.70013854662879,-0.4106084508495793,-0.407083727740697,2,Low SME financing pain,0.10093760840385751,0.2289825418871146,-0.3987542384090916,-0.028648101050692543,-0.028648101050692543,0.5445518822558626,-0.009606098627090165,-0.003195694632205981
PT,Portugal,2021-S1,20211,7.195189,0.0,4.029041,5.988898,10.16234,21.47899,-0.5368581690086638,-0.5107614474682048,-0.8944498267398536,-0.5143979632232509,-0.6954844410990852,-0.5442756119188134,6,-0.6160379099096452,-0.8948100351033271,-0.4321258820200889,-0.33196858338994517,-0.9852447564328908,-0.44403589894427237,-0.24308188372220782,0.7646070924437706,-0.2786416520109391,-0.4236128367011032,-0.5983806496952787,-0.8164437329900665,-0.5984523918691346,-0.8044518684312647,-1.412178030013565,-0.5749511478612571,-0.8210870540687877,2,Low SME financing pain,0.011773115739801015,0.031646985110895,-0.9206053646484768,0.025795329545149626,0.025795329545149626,0.49699252794737353,0.1041616316584103,0.11615349621721205
